0min,1min,2min,4min,6min,8min,10min,15min,20min,25min,30min,35min,40min,45min,50min,55min,NaNmin
0,0,0,7,14,42,9,20,28,NaN,NaN,9,18,NaN,NaN,9,NaN
0,0,1,0,3,26,6,32,0,NaN,NaN,3,1,NaN,NaN,1,NaN
0,2,0,0,0,6,7,17,8,NaN,NaN,4,2,NaN,NaN,0,NaN
0,0,0,1,6,23,3,0,31,NaN,NaN,2,2,NaN,NaN,2,NaN
0,0,1,5,1,30,28,38,26,NaN,NaN,9,19,NaN,NaN,0,NaN
1,2,0,0,0,3,0,30,38,NaN,NaN,1,1,NaN,NaN,1,NaN
0,2,1,0,2,0,13,10,42,NaN,NaN,20,0,NaN,NaN,0,NaN
0,0,0,0,3,68,1,1,13,NaN,NaN,1,2,NaN,NaN,42,NaN
0,0,0,0,0,10,20,1,25,NaN,NaN,4,15,NaN,NaN,23,NaN
0,0,0,2,0,16,7,29,55,NaN,NaN,8,2,NaN,NaN,3,NaN
0,0,0,8,27,0,13,3,1,NaN,NaN,75,17,NaN,NaN,6,NaN
0,0,0,0,1,17,13,75,15,NaN,NaN,23,2,NaN,NaN,1,NaN
0,0,1,0,2,8,9,9,120,NaN,NaN,5,9,NaN,NaN,46,NaN
0,2,0,0,2,18,10,23,45,NaN,NaN,4,3,NaN,NaN,2,NaN
1,0,0,2,53,17,3,25,8,NaN,NaN,0,0,NaN,NaN,0,NaN
0,0,1,0,13,23,0,50,24,NaN,NaN,10,21,NaN,NaN,18,NaN
0,0,1,0,2,2,6,1,2,NaN,NaN,6,7,NaN,NaN,15,NaN
0,0,1,0,4,2,0,9,17,NaN,NaN,3,10,NaN,NaN,1,NaN
0,0,0,0,21,0,13,28,27,NaN,NaN,2,1,NaN,NaN,54,NaN
0,0,0,0,11,8,8,3,20,NaN,NaN,2,1,NaN,NaN,1,NaN
0,0,0,0,0,22,4,17,21,NaN,NaN,2,3,NaN,NaN,4,NaN
0,0,0,0,2,0,8,5,26,NaN,NaN,3,0,NaN,NaN,9,NaN
0,0,0,3,1,46,0,2,4,NaN,NaN,0,0,NaN,NaN,1,NaN
0,0,1,0,1,13,3,3,14,NaN,NaN,0,1,NaN,NaN,3,NaN
1,0,0,1,0,2,0,99,26,NaN,NaN,0,1,NaN,NaN,20,NaN
0,0,0,0,2,4,8,51,38,NaN,NaN,17,0,NaN,NaN,0,NaN
0,0,0,7,1,28,13,80,2,NaN,NaN,6,1,NaN,NaN,2,NaN
0,0,1,0,1,26,12,2,5,NaN,NaN,11,1,NaN,NaN,0,NaN
0,0,0,1,2,59,2,28,2,NaN,NaN,11,10,NaN,NaN,4,NaN
0,0,0,0,25,1,20,65,2,NaN,NaN,13,0,NaN,NaN,0,NaN
0,0,1,1,3,0,4,38,4,NaN,NaN,9,1,NaN,NaN,11,NaN
0,0,0,0,0,4,36,6,46,NaN,NaN,5,10,NaN,NaN,3,NaN
0,0,1,1,0,35,14,1,0,NaN,NaN,4,0,NaN,NaN,15,NaN
0,0,0,0,9,0,1,24,11,NaN,NaN,27,0,NaN,NaN,1,NaN
0,0,0,1,15,55,1,5,74,NaN,NaN,15,1,NaN,NaN,5,NaN
0,1,0,0,0,1,33,45,0,NaN,NaN,1,0,NaN,NaN,16,NaN
1,0,0,0,1,5,34,1,40,NaN,NaN,1,14,NaN,NaN,0,NaN
0,1,1,8,40,0,18,24,24,NaN,NaN,21,9,NaN,NaN,65,NaN
1,0,0,0,2,0,35,29,31,NaN,NaN,0,2,NaN,NaN,5,NaN
0,0,0,0,0,3,6,0,8,NaN,NaN,1,0,NaN,NaN,4,NaN
0,0,0,0,0,1,8,4,33,NaN,NaN,2,2,NaN,NaN,0,NaN
0,0,1,0,1,35,5,0,85,NaN,NaN,19,0,NaN,NaN,0,NaN
0,0,0,0,51,1,23,29,46,NaN,NaN,6,5,NaN,NaN,7,NaN
0,0,0,1,0,7,0,8,40,NaN,NaN,6,1,NaN,NaN,0,NaN
0,0,0,1,1,2,29,64,17,NaN,NaN,5,2,NaN,NaN,99,NaN
1,0,1,0,1,1,1,43,1,NaN,NaN,1,6,NaN,NaN,5,NaN
0,0,1,0,0,0,7,7,5,NaN,NaN,1,1,NaN,NaN,2,NaN
0,0,0,1,3,5,11,8,1,NaN,NaN,6,3,NaN,NaN,2,NaN
1,1,0,0,1,43,1,70,0,NaN,NaN,0,1,NaN,NaN,36,NaN
0,0,0,0,1,20,1,9,28,NaN,NaN,2,0,NaN,NaN,79,NaN
0,0,0,1,7,50,0,4,15,NaN,NaN,0,1,NaN,NaN,11,NaN
0,0,0,0,17,1,2,20,17,NaN,NaN,1,7,NaN,NaN,9,NaN
0,2,0,0,0,0,20,24,40,NaN,NaN,0,6,NaN,NaN,0,NaN
1,0,0,9,1,39,6,8,16,NaN,NaN,2,8,NaN,NaN,0,NaN
10,1,0,0,29,21,8,4,46,NaN,NaN,0,19,NaN,NaN,2,NaN
2,0,0,1,0,25,1,51,36,NaN,NaN,10,16,NaN,NaN,1,NaN
0,0,0,1,0,55,1,84,10,NaN,NaN,0,1,NaN,NaN,5,NaN
0,0,0,1,3,9,22,51,2,NaN,NaN,31,3,NaN,NaN,13,NaN
0,0,1,0,0,69,17,77,21,NaN,NaN,3,1,NaN,NaN,7,NaN
0,0,0,0,7,15,0,46,10,NaN,NaN,0,8,NaN,NaN,14,NaN
0,0,0,0,1,0,4,6,10,NaN,NaN,0,2,NaN,NaN,2,NaN
9,0,0,0,0,42,5,48,9,NaN,NaN,6,14,NaN,NaN,5,NaN
0,0,0,1,3,4,8,19,43,NaN,NaN,0,12,NaN,NaN,60,NaN
0,0,0,0,0,3,0,46,12,NaN,NaN,1,0,NaN,NaN,0,NaN
0,0,0,0,14,20,3,24,23,NaN,NaN,4,0,NaN,NaN,3,NaN
0,0,1,0,10,54,0,52,16,NaN,NaN,0,15,NaN,NaN,0,NaN
0,0,0,0,15,2,4,0,6,NaN,NaN,4,0,NaN,NaN,1,NaN
0,0,0,0,0,9,10,29,73,NaN,NaN,0,7,NaN,NaN,1,NaN
0,0,0,0,26,17,7,13,1,NaN,NaN,9,2,NaN,NaN,2,NaN
0,0,0,0,4,0,28,71,20,NaN,NaN,3,0,NaN,NaN,4,NaN
0,0,0,4,0,19,3,53,16,NaN,NaN,0,0,NaN,NaN,2,NaN
0,0,0,0,29,0,5,0,43,NaN,NaN,8,3,NaN,NaN,0,NaN
0,0,0,1,1,29,39,57,57,NaN,NaN,5,0,NaN,NaN,1,NaN
1,0,0,0,0,8,12,53,19,NaN,NaN,4,1,NaN,NaN,0,NaN
3,0,0,1,10,9,6,23,67,NaN,NaN,1,3,NaN,NaN,5,NaN
0,0,0,0,1,35,13,2,12,NaN,NaN,19,2,NaN,NaN,1,NaN
0,0,0,0,2,10,12,16,2,NaN,NaN,8,0,NaN,NaN,1,NaN
2,0,0,0,20,0,32,27,28,NaN,NaN,10,3,NaN,NaN,12,NaN
1,0,1,0,22,0,8,62,73,NaN,NaN,0,0,NaN,NaN,4,NaN
1,0,0,0,0,1,2,1,74,NaN,NaN,3,35,NaN,NaN,1,NaN
0,0,0,1,0,5,3,2,117,NaN,NaN,42,2,NaN,NaN,5,NaN
2,0,0,0,4,1,0,18,28,NaN,NaN,0,0,NaN,NaN,2,NaN
0,0,0,0,2,0,1,11,23,NaN,NaN,4,5,NaN,NaN,14,NaN
0,0,0,0,12,43,6,0,19,NaN,NaN,4,4,NaN,NaN,0,NaN
0,0,0,1,20,8,48,0,19,NaN,NaN,1,1,NaN,NaN,1,NaN
0,0,0,1,1,25,0,19,58,NaN,NaN,0,24,NaN,NaN,3,NaN
0,0,1,0,3,2,0,33,4,NaN,NaN,19,1,NaN,NaN,13,NaN
3,0,0,0,16,1,31,0,24,NaN,NaN,15,5,NaN,NaN,2,NaN
1,0,0,0,0,33,1,45,63,NaN,NaN,1,1,NaN,NaN,3,NaN
0,0,0,0,0,43,1,16,39,NaN,NaN,2,0,NaN,NaN,17,NaN
0,0,0,0,13,10,0,76,41,NaN,NaN,5,1,NaN,NaN,17,NaN
0,0,0,0,7,1,36,17,7,NaN,NaN,15,0,NaN,NaN,1,NaN
1,0,0,4,34,33,17,6,16,NaN,NaN,1,1,NaN,NaN,0,NaN
0,1,0,0,8,12,23,0,50,NaN,NaN,2,11,NaN,NaN,9,NaN
5,0,0,0,0,28,7,2,11,NaN,NaN,0,3,NaN,NaN,0,NaN
0,0,0,0,3,25,34,1,13,NaN,NaN,13,9,NaN,NaN,2,NaN
2,0,0,0,2,0,9,0,4,NaN,NaN,2,0,NaN,NaN,0,NaN
0,0,1,0,2,43,5,61,25,NaN,NaN,6,2,NaN,NaN,1,NaN
0,0,0,0,0,8,1,104,34,NaN,NaN,2,0,NaN,NaN,18,NaN
0,0,0,2,1,50,38,22,79,NaN,NaN,2,1,NaN,NaN,8,NaN
0,0,0,0,2,3,7,1,11,NaN,NaN,0,0,NaN,NaN,6,NaN
0,0,0,0,12,0,58,15,14,NaN,NaN,4,6,NaN,NaN,2,NaN
0,9,0,0,11,4,9,24,37,NaN,NaN,34,3,NaN,NaN,36,NaN
0,0,1,1,0,4,28,14,6,NaN,NaN,0,34,NaN,NaN,28,NaN
0,0,0,1,2,58,0,88,26,NaN,NaN,14,2,NaN,NaN,2,NaN
0,0,0,0,2,59,7,2,0,NaN,NaN,0,9,NaN,NaN,15,NaN
0,0,0,0,23,0,12,62,0,NaN,NaN,10,8,NaN,NaN,43,NaN
0,2,2,0,0,25,7,41,3,NaN,NaN,18,2,NaN,NaN,0,NaN
0,0,0,0,16,51,0,37,10,NaN,NaN,5,1,NaN,NaN,2,NaN
0,0,0,0,2,4,4,19,29,NaN,NaN,0,11,NaN,NaN,0,NaN
0,0,0,0,1,1,16,19,0,NaN,NaN,4,0,NaN,NaN,16,NaN
0,0,0,0,13,43,14,19,8,NaN,NaN,0,4,NaN,NaN,6,NaN
0,0,0,1,6,1,9,9,49,NaN,NaN,72,9,NaN,NaN,1,NaN
0,0,0,2,2,0,0,36,1,NaN,NaN,0,1,NaN,NaN,1,NaN
2,0,0,5,0,37,5,18,1,NaN,NaN,3,0,NaN,NaN,0,NaN
0,0,0,0,1,8,0,3,6,NaN,NaN,18,4,NaN,NaN,1,NaN
0,1,1,0,13,6,3,1,20,NaN,NaN,10,0,NaN,NaN,2,NaN
0,0,0,0,0,38,9,16,8,NaN,NaN,29,0,NaN,NaN,4,NaN
0,0,0,0,0,30,0,0,7,NaN,NaN,2,NaN,NaN,NaN,1,NaN
0,0,0,0,1,15,29,107,5,NaN,NaN,30,NaN,NaN,NaN,37,NaN
1,1,0,0,4,2,0,82,2,NaN,NaN,0,NaN,NaN,NaN,1,NaN
0,2,1,0,0,31,0,1,61,NaN,NaN,19,NaN,NaN,NaN,11,NaN
0,1,1,15,2,12,9,7,8,NaN,NaN,8,NaN,NaN,NaN,65,NaN
0,0,0,0,22,14,8,0,12,NaN,NaN,3,NaN,NaN,NaN,22,NaN
0,0,0,0,14,35,5,47,11,NaN,NaN,0,NaN,NaN,NaN,0,NaN
0,0,0,2,0,56,6,3,0,NaN,NaN,19,NaN,NaN,NaN,13,NaN
2,0,0,0,26,5,6,22,3,NaN,NaN,2,NaN,NaN,NaN,1,NaN
0,0,0,0,2,51,0,1,28,NaN,NaN,0,NaN,NaN,NaN,2,NaN
1,1,1,1,2,12,45,1,37,NaN,NaN,25,NaN,NaN,NaN,48,NaN
0,2,0,0,0,2,1,8,54,NaN,NaN,2,NaN,NaN,NaN,15,NaN
0,0,0,0,17,27,20,9,52,NaN,NaN,0,NaN,NaN,NaN,13,NaN
0,1,0,1,15,1,33,59,51,NaN,NaN,10,NaN,NaN,NaN,0,NaN
1,0,0,0,0,16,6,3,22,NaN,NaN,7,NaN,NaN,NaN,0,NaN
0,0,1,1,13,18,11,16,40,NaN,NaN,2,NaN,NaN,NaN,0,NaN
0,0,0,2,0,11,26,16,39,NaN,NaN,10,NaN,NaN,NaN,1,NaN
1,0,0,1,2,15,6,1,21,NaN,NaN,1,NaN,NaN,NaN,2,NaN
0,0,1,0,0,30,6,0,0,NaN,NaN,0,NaN,NaN,NaN,0,NaN
0,0,0,0,0,41,22,0,18,NaN,NaN,0,NaN,NaN,NaN,4,NaN
2,0,11,12,21,0,1,31,17,NaN,NaN,3,NaN,NaN,NaN,0,NaN
0,0,0,0,6,3,9,23,18,NaN,NaN,1,NaN,NaN,NaN,0,NaN
0,1,0,0,2,22,6,51,9,NaN,NaN,9,NaN,NaN,NaN,1,NaN
0,0,0,0,0,49,52,26,12,NaN,NaN,0,NaN,NaN,NaN,0,NaN
4,0,0,1,9,38,25,3,42,NaN,NaN,2,NaN,NaN,NaN,2,NaN
0,0,0,0,3,2,19,11,1,NaN,NaN,6,NaN,NaN,NaN,1,NaN
1,0,0,1,42,18,6,0,28,NaN,NaN,7,NaN,NaN,NaN,0,NaN
0,0,0,1,0,NaN,11,0,42,NaN,NaN,1,NaN,NaN,NaN,0,NaN
2,0,0,0,3,NaN,0,40,2,NaN,NaN,0,NaN,NaN,NaN,4,NaN
0,0,0,0,1,NaN,33,18,23,NaN,NaN,0,NaN,NaN,NaN,11,NaN
9,1,0,0,4,NaN,12,6,10,NaN,NaN,1,NaN,NaN,NaN,0,NaN
0,0,1,1,3,NaN,25,23,16,NaN,NaN,1,NaN,NaN,NaN,0,NaN
0,0,1,1,34,NaN,30,13,43,NaN,NaN,0,NaN,NaN,NaN,11,NaN
0,1,0,1,0,NaN,1,51,25,NaN,NaN,9,NaN,NaN,NaN,69,NaN
0,1,0,0,3,NaN,16,0,14,NaN,NaN,40,NaN,NaN,NaN,4,NaN
0,0,0,0,0,NaN,5,21,18,NaN,NaN,13,NaN,NaN,NaN,13,NaN
0,0,0,2,4,NaN,10,40,43,NaN,NaN,11,NaN,NaN,NaN,0,NaN
0,2,0,0,23,NaN,20,16,7,NaN,NaN,10,NaN,NaN,NaN,15,NaN
0,0,0,0,0,NaN,16,21,87,NaN,NaN,13,NaN,NaN,NaN,15,NaN
0,0,0,0,0,NaN,30,14,17,NaN,NaN,3,NaN,NaN,NaN,63,NaN
0,10,0,2,0,NaN,0,13,41,NaN,NaN,3,NaN,NaN,NaN,1,NaN
1,8,0,5,2,NaN,2,63,67,NaN,NaN,26,NaN,NaN,NaN,0,NaN
0,1,1,0,0,NaN,9,3,24,NaN,NaN,10,NaN,NaN,NaN,3,NaN
0,1,0,0,1,NaN,0,1,48,NaN,NaN,0,NaN,NaN,NaN,1,NaN
0,0,3,2,1,NaN,0,22,0,NaN,NaN,0,NaN,NaN,NaN,9,NaN
0,0,1,2,1,NaN,28,0,52,NaN,NaN,3,NaN,NaN,NaN,93,NaN
0,1,0,0,1,NaN,14,6,37,NaN,NaN,13,NaN,NaN,NaN,3,NaN
0,0,0,0,11,NaN,0,40,3,NaN,NaN,0,NaN,NaN,NaN,31,NaN
1,1,1,2,12,NaN,25,31,29,NaN,NaN,0,NaN,NaN,NaN,22,NaN
1,1,1,0,4,NaN,0,0,17,NaN,NaN,0,NaN,NaN,NaN,3,NaN
0,0,0,1,0,NaN,9,21,23,NaN,NaN,5,NaN,NaN,NaN,3,NaN
0,0,1,9,10,NaN,0,3,24,NaN,NaN,1,NaN,NaN,NaN,1,NaN
0,0,0,6,24,NaN,35,0,12,NaN,NaN,7,NaN,NaN,NaN,36,NaN
0,1,0,1,0,NaN,16,3,35,NaN,NaN,0,NaN,NaN,NaN,12,NaN
0,0,0,12,3,NaN,14,54,32,NaN,NaN,0,NaN,NaN,NaN,0,NaN
0,0,1,0,51,NaN,0,0,45,NaN,NaN,0,NaN,NaN,NaN,10,NaN
1,0,1,1,13,NaN,6,56,33,NaN,NaN,22,NaN,NaN,NaN,34,NaN
1,0,0,2,1,NaN,15,44,71,NaN,NaN,2,NaN,NaN,NaN,42,NaN
0,1,0,0,0,NaN,17,39,3,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,8,16,NaN,18,29,35,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
2,0,0,0,3,NaN,12,50,17,NaN,NaN,11,NaN,NaN,NaN,NaN,NaN
0,0,0,0,7,NaN,4,29,21,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,1,0,5,NaN,25,6,26,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN
0,1,1,1,7,NaN,2,1,12,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN
1,0,0,0,0,NaN,0,59,7,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
1,0,0,0,0,NaN,0,0,17,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
1,0,0,1,8,NaN,0,5,116,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN
0,0,0,0,24,NaN,11,15,25,NaN,NaN,14,NaN,NaN,NaN,NaN,NaN
0,0,1,1,46,NaN,22,20,0,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN
0,0,0,2,3,NaN,6,44,25,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN
1,0,1,1,3,NaN,2,15,74,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
0,0,0,0,19,NaN,4,67,68,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN
0,1,0,3,1,NaN,41,11,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,1,1,0,4,NaN,0,7,10,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
0,0,0,1,1,NaN,0,26,38,NaN,NaN,27,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,35,74,43,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN
2,0,0,1,7,NaN,11,17,61,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN
1,0,0,0,26,NaN,0,31,41,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
0,0,2,0,22,NaN,37,52,71,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
0,0,1,1,6,NaN,1,34,12,NaN,NaN,14,NaN,NaN,NaN,NaN,NaN
1,0,2,0,12,NaN,70,42,6,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN
0,0,1,0,1,NaN,41,1,22,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,0,0,0,3,NaN,0,0,21,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,17,25,27,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
17,0,1,1,45,NaN,34,17,6,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN
1,0,0,0,0,NaN,37,49,32,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,0,0,3,2,NaN,49,37,54,NaN,NaN,20,NaN,NaN,NaN,NaN,NaN
0,1,0,10,0,NaN,73,0,56,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN
0,0,0,1,1,NaN,61,45,58,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
0,0,0,2,9,NaN,4,13,3,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,0,13,24,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN
1,1,0,3,3,NaN,81,2,13,NaN,NaN,30,NaN,NaN,NaN,NaN,NaN
0,1,2,2,0,NaN,43,4,21,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN
0,1,0,0,0,NaN,114,29,15,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
1,0,0,0,0,NaN,68,16,75,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,0,9,69,NaN,NaN,17,NaN,NaN,NaN,NaN,NaN
1,0,0,3,2,NaN,7,47,18,NaN,NaN,64,NaN,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,19,22,15,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
0,0,0,1,19,NaN,12,45,54,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN
0,0,0,0,2,NaN,18,14,36,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN
0,1,0,0,7,NaN,39,14,59,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,14,1,2,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
2,0,0,1,0,NaN,36,8,72,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
2,0,1,0,0,NaN,20,38,0,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN
0,0,0,0,4,NaN,1,0,15,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
1,0,0,0,43,NaN,2,NaN,10,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN
0,2,0,1,0,NaN,18,NaN,17,NaN,NaN,26,NaN,NaN,NaN,NaN,NaN
0,0,0,2,1,NaN,22,NaN,15,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,0,2,NaN,2,NaN,25,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,0,26,NaN,84,NaN,50,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,0,0,0,1,NaN,85,NaN,16,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
7,0,0,1,24,NaN,22,NaN,65,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,1,0,2,NaN,64,NaN,35,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
0,0,0,1,2,NaN,43,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
0,0,1,0,2,NaN,65,NaN,0,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
1,0,0,6,38,NaN,86,NaN,44,NaN,NaN,19,NaN,NaN,NaN,NaN,NaN
0,1,0,0,9,NaN,66,NaN,37,NaN,NaN,13,NaN,NaN,NaN,NaN,NaN
6,0,0,2,0,NaN,46,NaN,2,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
0,17,0,0,5,NaN,1,NaN,24,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
0,0,0,0,26,NaN,83,NaN,68,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,1,0,0,1,NaN,53,NaN,15,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
0,0,2,0,3,NaN,0,NaN,27,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,1,0,NaN,13,NaN,41,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
0,3,0,0,23,NaN,39,NaN,9,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN
0,2,0,19,0,NaN,9,NaN,30,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,1,1,1,15,NaN,0,NaN,23,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,1,11,NaN,59,NaN,44,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,0,0,0,0,NaN,24,NaN,43,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN
1,1,0,0,37,NaN,33,NaN,49,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,10,1,NaN,31,NaN,81,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,2,0,0,NaN,57,NaN,9,NaN,NaN,18,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,6,NaN,7,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,3,0,NaN,25,NaN,55,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,0,0,1,46,NaN,57,NaN,6,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
0,0,0,1,1,NaN,22,NaN,1,NaN,NaN,13,NaN,NaN,NaN,NaN,NaN
1,0,0,1,31,NaN,34,NaN,49,NaN,NaN,24,NaN,NaN,NaN,NaN,NaN
1,0,0,1,0,NaN,29,NaN,44,NaN,NaN,15,NaN,NaN,NaN,NaN,NaN
2,0,1,0,0,NaN,6,NaN,24,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,0,17,NaN,0,NaN,10,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN
1,0,0,1,0,NaN,45,NaN,8,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN
4,0,0,0,1,NaN,15,NaN,65,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN
0,0,1,1,2,NaN,56,NaN,26,NaN,NaN,20,NaN,NaN,NaN,NaN,NaN
0,0,0,0,12,NaN,19,NaN,63,NaN,NaN,16,NaN,NaN,NaN,NaN,NaN
0,0,0,4,11,NaN,3,NaN,3,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN
1,0,0,0,11,NaN,3,NaN,30,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
1,1,0,1,0,NaN,18,NaN,66,NaN,NaN,21,NaN,NaN,NaN,NaN,NaN
0,0,0,1,0,NaN,41,NaN,25,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,58,NaN,60,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,78,NaN,7,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN
0,0,0,3,0,NaN,21,NaN,28,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN
0,1,0,1,3,NaN,68,NaN,28,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
0,0,1,0,0,NaN,32,NaN,69,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN
0,0,0,12,14,NaN,48,NaN,28,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,2,NaN,3,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,0,0,1,15,NaN,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,2,19,NaN,3,NaN,2,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN
1,0,0,0,23,NaN,6,NaN,39,NaN,NaN,22,NaN,NaN,NaN,NaN,NaN
0,0,1,8,3,NaN,1,NaN,0,NaN,NaN,24,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,22,NaN,46,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
0,0,0,1,7,NaN,91,NaN,19,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN
0,0,0,4,0,NaN,1,NaN,2,NaN,NaN,24,NaN,NaN,NaN,NaN,NaN
0,0,0,0,5,NaN,79,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,0,11,NaN,44,NaN,44,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
1,0,0,8,3,NaN,1,NaN,70,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN
0,1,11,0,9,NaN,42,NaN,5,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
1,0,0,0,0,NaN,62,NaN,10,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
0,3,1,0,0,NaN,24,NaN,49,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN
0,2,0,1,5,NaN,36,NaN,0,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN
0,0,0,1,1,NaN,77,NaN,23,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN
0,1,0,1,21,NaN,52,NaN,29,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,5,1,NaN,40,NaN,14,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN
0,1,0,0,1,NaN,3,NaN,81,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,9,NaN,9,NaN,NaN,26,NaN,NaN,NaN,NaN,NaN
0,0,0,2,10,NaN,39,NaN,12,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,0,0,11,1,NaN,28,NaN,46,NaN,NaN,25,NaN,NaN,NaN,NaN,NaN
