Cell_id,time,Dex_Conc,normgrnuc,normgrcyt
869,75,1.0,4.0,8.0
870,150,1.0,8.0,7.0
871,150,1.0,10.0,10.0
872,150,1.0,8.0,10.0
873,150,1.0,9.0,10.0
874,150,1.0,7.0,8.0
875,150,1.0,6.0,7.0
876,150,1.0,7.0,9.0
877,150,1.0,7.0,9.0
878,150,1.0,8.0,10.0
879,150,1.0,10.0,10.0
880,150,1.0,8.0,8.0
881,150,1.0,5.0,5.0
882,150,1.0,7.0,6.0
883,150,1.0,5.0,5.0
884,150,1.0,7.0,6.0
885,150,1.0,4.0,6.0
886,150,1.0,8.0,8.0
887,150,1.0,5.0,7.0
888,150,1.0,9.0,9.0
889,150,1.0,7.0,9.0
890,150,1.0,8.0,9.0
891,150,1.0,9.0,10.0
892,150,1.0,5.0,8.0
893,150,1.0,5.0,8.0
894,150,1.0,8.0,11.0
895,150,1.0,8.0,11.0
896,150,1.0,7.0,9.0
897,150,1.0,7.0,9.0
898,150,1.0,6.0,8.0
899,150,1.0,4.0,7.0
900,150,1.0,6.0,6.0
901,150,1.0,8.0,9.0
902,150,1.0,9.0,10.0
903,150,1.0,7.0,9.0
904,150,1.0,8.0,9.0
905,150,1.0,11.0,15.0
906,150,1.0,9.0,12.0
907,150,1.0,9.0,13.0
908,150,1.0,5.0,7.0
909,150,1.0,8.0,11.0
910,150,1.0,3.0,4.0
911,150,1.0,2.0,6.0
912,150,1.0,8.0,10.0
913,150,1.0,8.0,11.0
914,150,1.0,5.0,9.0
915,150,1.0,5.0,8.0
916,150,1.0,11.0,10.0
917,150,1.0,4.0,7.0
918,150,1.0,7.0,11.0
919,150,1.0,12.0,13.0
920,150,1.0,7.0,11.0
921,150,1.0,5.0,9.0
922,150,1.0,8.0,11.0
923,150,1.0,6.0,7.0
924,150,1.0,8.0,13.0
925,150,1.0,10.0,11.0
926,150,1.0,7.0,8.0
927,150,1.0,8.0,8.0
928,150,1.0,10.0,9.0
929,150,1.0,8.0,9.0
930,150,1.0,7.0,10.0
931,150,1.0,9.0,11.0
932,150,1.0,7.0,11.0
933,150,1.0,8.0,11.0
934,150,1.0,7.0,10.0
935,150,1.0,11.0,12.0
936,150,1.0,9.0,12.0
937,150,1.0,4.0,9.0
938,150,1.0,4.0,8.0
939,150,1.0,5.0,8.0
940,150,1.0,6.0,9.0
941,150,1.0,7.0,9.0
942,150,1.0,7.0,5.0
943,150,1.0,10.0,9.0
944,150,1.0,9.0,10.0
945,150,1.0,10.0,12.0
946,150,1.0,2.0,3.0
947,150,1.0,12.0,10.0
948,150,1.0,9.0,8.0
949,150,1.0,10.0,11.0
950,150,1.0,4.0,6.0
951,150,1.0,7.0,8.0
952,150,1.0,7.0,8.0
953,150,1.0,7.0,9.0
954,150,1.0,5.0,6.0
955,150,1.0,7.0,9.0
956,150,1.0,7.0,12.0
957,150,1.0,9.0,11.0
958,150,1.0,6.0,8.0
959,150,1.0,7.0,10.0
960,150,1.0,8.0,12.0
961,150,1.0,7.0,9.0
962,150,1.0,8.0,8.0
963,150,1.0,4.0,7.0
964,150,1.0,6.0,7.0
965,150,1.0,4.0,7.0
966,150,1.0,6.0,8.0
967,150,1.0,6.0,8.0
968,150,1.0,8.0,9.0
969,150,1.0,6.0,8.0
970,150,1.0,3.0,4.0
971,150,1.0,5.0,9.0
972,150,1.0,3.0,6.0
973,150,1.0,9.0,12.0
974,150,1.0,15.0,15.0
975,150,1.0,7.0,11.0
976,150,1.0,11.0,12.0
977,150,1.0,10.0,9.0
978,150,1.0,11.0,10.0
979,150,1.0,5.0,7.0
980,150,1.0,7.0,10.0
981,150,1.0,8.0,11.0
982,150,1.0,4.0,6.0
983,150,1.0,3.0,4.0
984,150,1.0,7.0,12.0
985,150,1.0,4.0,6.0
986,150,1.0,11.0,12.0
987,150,1.0,6.0,7.0
988,150,1.0,8.0,9.0
989,150,1.0,4.0,5.0
990,150,1.0,4.0,8.0
991,150,1.0,4.0,6.0
992,150,1.0,10.0,11.0
993,150,1.0,8.0,9.0
994,150,1.0,12.0,13.0
995,150,1.0,11.0,12.0
996,150,1.0,12.0,14.0
997,150,1.0,13.0,14.0
998,150,1.0,6.0,7.0
999,150,1.0,5.0,7.0
1000,150,1.0,6.0,9.0
1001,150,1.0,5.0,5.0
1002,150,1.0,7.0,10.0
1003,150,1.0,5.0,9.0
1004,150,1.0,13.0,8.0
1005,150,1.0,9.0,7.0
1006,150,1.0,11.0,8.0
1007,150,1.0,13.0,9.0
1008,150,1.0,8.0,6.0
1009,150,1.0,10.0,14.0
1010,150,1.0,10.0,9.0
1011,150,1.0,6.0,9.0
1012,150,1.0,4.0,5.0
1013,150,1.0,5.0,6.0
1014,180,1.0,8.0,8.0
1015,180,1.0,10.0,11.0
1016,180,1.0,8.0,8.0
1017,180,1.0,6.0,7.0
1018,180,1.0,10.0,11.0
1019,180,1.0,5.0,5.0
1020,180,1.0,6.0,7.0
1021,180,1.0,7.0,7.0
1022,180,1.0,6.0,8.0
1023,180,1.0,6.0,7.0
1024,180,1.0,7.0,8.0
1025,180,1.0,8.0,8.0
1026,180,1.0,10.0,11.0
1027,180,1.0,9.0,11.0
1028,180,1.0,7.0,8.0
1029,180,1.0,9.0,10.0
1030,180,1.0,5.0,8.0
1031,180,1.0,6.0,7.0
1032,180,1.0,10.0,11.0
1033,180,1.0,6.0,5.0
1034,180,1.0,7.0,8.0
1035,180,1.0,10.0,11.0
1036,180,1.0,4.0,6.0
1037,180,1.0,6.0,8.0
1038,180,1.0,7.0,7.0
1039,180,1.0,4.0,7.0
1040,180,1.0,8.0,9.0
1041,180,1.0,5.0,7.0
1042,180,1.0,4.0,5.0
1043,180,1.0,7.0,9.0
1044,180,1.0,6.0,8.0
1045,180,1.0,9.0,10.0
1046,180,1.0,7.0,10.0
1047,180,1.0,8.0,9.0
1048,180,1.0,3.0,5.0
1049,180,1.0,5.0,6.0
1050,180,1.0,7.0,10.0
1051,180,1.0,5.0,9.0
1052,180,1.0,10.0,8.0
1053,180,1.0,6.0,11.0
1054,180,1.0,4.0,5.0
1055,180,1.0,8.0,8.0
1056,180,1.0,9.0,10.0
1057,180,1.0,6.0,8.0
1058,180,1.0,6.0,8.0
1059,180,1.0,8.0,9.0
1060,180,1.0,3.0,5.0
1061,180,1.0,6.0,8.0
1062,180,1.0,3.0,8.0
1063,180,1.0,3.0,7.0
1064,180,1.0,8.0,9.0
1065,180,1.0,7.0,8.0
1066,180,1.0,10.0,11.0
1067,180,1.0,6.0,10.0
1068,180,1.0,6.0,7.0
1069,180,1.0,13.0,13.0
1070,180,1.0,6.0,10.0
1071,180,1.0,4.0,5.0
1072,180,1.0,9.0,7.0
1073,180,1.0,6.0,8.0
1074,180,1.0,6.0,7.0
1075,180,1.0,8.0,11.0
1076,180,1.0,3.0,4.0
1077,180,1.0,6.0,8.0
1078,180,1.0,6.0,7.0
1079,180,1.0,6.0,7.0
1080,180,1.0,8.0,9.0
1081,180,1.0,5.0,8.0
1082,180,1.0,7.0,10.0
1083,180,1.0,9.0,10.0
1084,180,1.0,7.0,9.0
1085,180,1.0,8.0,11.0
1086,180,1.0,11.0,11.0
1087,180,1.0,12.0,13.0
1088,180,1.0,6.0,9.0
1089,180,1.0,9.0,9.0
1090,180,1.0,11.0,14.0
1091,180,1.0,4.0,4.0
1092,180,1.0,5.0,6.0
1093,180,1.0,10.0,11.0
1094,180,1.0,10.0,11.0
1095,180,1.0,8.0,9.0
1096,180,1.0,2.0,4.0
1097,180,1.0,5.0,6.0
1098,180,1.0,8.0,8.0
1099,180,1.0,7.0,7.0
1100,180,1.0,9.0,8.0
1101,180,1.0,6.0,5.0
1102,180,1.0,10.0,10.0
1103,180,1.0,5.0,4.0
1104,180,1.0,5.0,6.0
1105,180,1.0,6.0,6.0
1106,180,1.0,8.0,7.0
1107,180,1.0,7.0,7.0
1108,180,1.0,8.0,8.0
1109,180,1.0,6.0,6.0
1110,180,1.0,8.0,8.0
1111,180,1.0,8.0,7.0
1112,180,1.0,11.0,10.0
1113,180,1.0,7.0,7.0
1114,180,1.0,5.0,6.0
1115,180,1.0,9.0,13.0
1116,180,1.0,9.0,8.0
1117,180,1.0,4.0,5.0
1118,180,1.0,3.0,4.0
1119,180,1.0,8.0,7.0
1120,180,1.0,6.0,8.0
1121,180,1.0,6.0,5.0
1122,180,1.0,7.0,9.0
1123,180,1.0,8.0,9.0
1124,180,1.0,4.0,5.0
1125,180,1.0,5.0,7.0
1126,180,1.0,8.0,8.0
1127,180,1.0,9.0,7.0
1128,180,1.0,7.0,8.0
1129,180,1.0,8.0,7.0
1130,180,1.0,6.0,7.0
1131,180,1.0,5.0,7.0
1132,180,1.0,8.0,8.0
1133,180,1.0,9.0,11.0
1134,180,1.0,6.0,8.0
1135,180,1.0,7.0,7.0
1136,180,1.0,9.0,10.0
1137,180,1.0,7.0,6.0
1138,180,1.0,9.0,10.0
1139,180,1.0,7.0,6.0
1140,180,1.0,2.0,7.0
1141,180,1.0,4.0,8.0
1142,180,1.0,4.0,7.0
1143,180,1.0,3.0,7.0
1144,180,1.0,8.0,9.0
1145,180,1.0,4.0,7.0
1146,180,1.0,7.0,8.0
1147,180,1.0,8.0,10.0
1148,180,1.0,3.0,4.0
1149,180,1.0,4.0,6.0
1150,180,1.0,7.0,8.0
1151,180,1.0,6.0,6.0
1152,180,1.0,8.0,8.0
1153,180,1.0,5.0,7.0
1154,180,1.0,6.0,8.0
1155,180,1.0,5.0,8.0
1156,180,1.0,3.0,5.0
1157,180,1.0,8.0,10.0
1158,180,1.0,8.0,10.0
1159,180,1.0,6.0,7.0
1160,180,1.0,8.0,9.0
1161,180,1.0,4.0,5.0
1162,180,1.0,5.0,6.0
1163,0,10.0,1.0,10.0
1164,0,10.0,2.0,8.0
1165,0,1.0,2.0,10.0
1166,0,1.0,7.0,15.0
1167,0,1.0,1.0,7.0
1168,0,10.0,1.0,7.0
1169,0,1.0,4.0,14.0
1170,0,10.0,4.0,12.0
1171,0,1.0,6.0,15.0
1172,0,10.0,5.0,15.0
1173,0,1.0,4.0,15.0
1174,0,100.0,1.0,5.0
1175,0,10.0,0.0,4.0
1176,0,10.0,4.0,11.0
1177,0,10.0,1.0,8.0
1178,0,10.0,5.0,11.0
1179,0,100.0,1.0,9.0
1180,0,10.0,4.0,12.0
1181,0,100.0,3.0,12.0
1182,0,100.0,5.0,14.0
1183,0,10.0,4.0,14.0
1184,0,10.0,6.0,13.0
1185,0,100.0,2.0,10.0
1186,0,10.0,3.0,10.0
1187,0,100.0,2.0,10.0
1188,0,100.0,2.0,9.0
1189,0,1.0,3.0,10.0
1190,0,100.0,2.0,8.0
1191,0,1.0,1.0,11.0
1192,0,1.0,5.0,13.0
1193,0,100.0,3.0,8.0
1194,0,1.0,4.0,11.0
1195,0,1.0,5.0,12.0
1196,0,10.0,7.0,15.0
1197,0,1.0,3.0,9.0
1198,0,1.0,2.0,6.0
1199,0,10.0,3.0,11.0
1200,0,10.0,4.0,11.0
1201,0,10.0,3.0,9.0
1202,0,10.0,1.0,8.0
1203,0,100.0,2.0,14.0
1204,0,1.0,3.0,12.0
1205,0,100.0,3.0,10.0
1206,0,1.0,5.0,12.0
1207,0,10.0,2.0,8.0
1208,0,1.0,1.0,6.0
1209,0,100.0,1.0,5.0
1210,0,1.0,4.0,12.0
1211,0,1.0,2.0,10.0
1212,0,10.0,3.0,11.0
1213,0,1.0,1.0,7.0
1214,0,100.0,5.0,11.0
1215,0,100.0,3.0,10.0
1216,0,100.0,0.0,6.0
1217,0,10.0,3.0,8.0
1218,0,1.0,2.0,10.0
1219,0,100.0,6.0,14.0
1220,0,10.0,2.0,9.0
1221,0,1.0,6.0,13.0
1222,0,10.0,4.0,9.0
1223,0,100.0,2.0,9.0
1224,0,1.0,4.0,8.0
1225,0,100.0,1.0,5.0
1226,0,1.0,3.0,10.0
1227,0,10.0,5.0,14.0
1228,0,10.0,2.0,9.0
1229,0,1.0,3.0,13.0
1230,0,100.0,2.0,13.0
1231,0,1.0,2.0,10.0
1232,0,1.0,4.0,10.0
1233,0,10.0,3.0,10.0
1234,0,100.0,3.0,8.0
1235,0,100.0,2.0,9.0
1236,0,10.0,1.0,6.0
1237,0,100.0,2.0,7.0
1238,0,100.0,3.0,11.0
1239,0,1.0,1.0,8.0
1240,0,10.0,3.0,15.0
1241,0,100.0,2.0,9.0
1242,0,1.0,4.0,15.0
1243,0,10.0,4.0,10.0
1244,0,10.0,4.0,12.0
1245,0,1.0,4.0,11.0
1246,0,100.0,3.0,10.0
1247,0,10.0,3.0,12.0
1248,0,100.0,3.0,9.0
1249,0,100.0,7.0,15.0
1250,0,1.0,4.0,12.0
1251,0,10.0,3.0,8.0
1252,0,10.0,4.0,12.0
1253,0,100.0,1.0,9.0
1254,0,100.0,3.0,10.0
1255,0,100.0,1.0,8.0
1256,0,100.0,5.0,15.0
1257,0,1.0,6.0,11.0
1258,0,1.0,3.0,11.0
1259,0,1.0,4.0,13.0
1260,0,10.0,9.0,15.0
1261,0,1.0,5.0,15.0
1262,0,10.0,4.0,15.0
1263,0,100.0,5.0,15.0
1264,0,100.0,0.0,7.0
1265,0,100.0,2.0,9.0
1266,0,100.0,4.0,12.0
1267,0,100.0,3.0,11.0
1268,0,10.0,3.0,10.0
1269,0,100.0,4.0,10.0
1270,0,1.0,2.0,10.0
1271,0,100.0,3.0,10.0
1272,0,10.0,2.0,8.0
1273,0,1.0,3.0,11.0
1274,0,10.0,1.0,9.0
1275,0,1.0,2.0,11.0
1276,0,100.0,3.0,11.0
1277,0,100.0,5.0,13.0
1278,0,10.0,5.0,12.0
1279,0,1.0,4.0,11.0
1280,0,100.0,3.0,9.0
1281,0,10.0,4.0,13.0
1282,0,1.0,2.0,10.0
1283,0,100.0,7.0,15.0
1284,0,100.0,2.0,9.0
1285,0,100.0,4.0,11.0
1286,0,1.0,3.0,10.0
1287,0,1.0,1.0,9.0
1288,0,100.0,2.0,8.0
1289,0,1.0,5.0,12.0
1290,0,1.0,1.0,8.0
1291,0,10.0,3.0,11.0
1292,0,100.0,5.0,11.0
1293,0,1.0,3.0,13.0
1294,0,1.0,3.0,13.0
1295,0,100.0,5.0,13.0
1296,0,10.0,1.0,9.0
1297,0,10.0,3.0,10.0
1298,0,100.0,1.0,7.0
1299,0,1.0,3.0,12.0
1300,0,1.0,5.0,10.0
1301,0,100.0,5.0,13.0
1302,0,100.0,3.0,10.0
1303,0,10.0,4.0,11.0
1304,0,1.0,1.0,6.0
1305,0,100.0,3.0,11.0
1306,0,10.0,1.0,7.0
1307,0,1.0,2.0,10.0
1308,0,10.0,5.0,13.0
1309,0,10.0,2.0,11.0
1310,0,100.0,1.0,8.0
1311,0,1.0,2.0,11.0
1312,0,100.0,2.0,9.0
1313,0,10.0,2.0,9.0
1314,0,10.0,2.0,8.0
1315,0,100.0,2.0,8.0
1316,0,100.0,3.0,9.0
1317,0,100.0,2.0,6.0
1318,0,10.0,3.0,10.0
1319,0,1.0,2.0,8.0
1320,0,1.0,0.0,7.0
1321,10,10.0,2.0,9.0
1322,10,10.0,7.0,10.0
1323,10,10.0,11.0,12.0
1324,10,10.0,2.0,5.0
1325,10,10.0,4.0,7.0
1326,10,10.0,6.0,8.0
1327,10,10.0,4.0,9.0
1328,10,10.0,5.0,7.0
1329,10,10.0,6.0,8.0
1330,10,10.0,9.0,12.0
1331,10,10.0,4.0,12.0
1332,10,10.0,7.0,9.0
1333,10,10.0,2.0,7.0
1334,10,10.0,7.0,11.0
1335,10,10.0,4.0,7.0
1336,10,10.0,7.0,11.0
1337,10,10.0,6.0,9.0
1338,10,10.0,6.0,11.0
1339,10,10.0,4.0,8.0
1340,10,10.0,6.0,9.0
1341,10,10.0,8.0,12.0
1342,10,10.0,6.0,8.0
1343,10,10.0,5.0,8.0
1344,10,10.0,7.0,10.0
1345,10,10.0,1.0,7.0
1346,10,10.0,4.0,7.0
1347,10,10.0,6.0,9.0
1348,10,10.0,4.0,6.0
1349,10,10.0,5.0,7.0
1350,10,10.0,10.0,11.0
1351,10,10.0,6.0,11.0
1352,10,10.0,3.0,10.0
1353,10,10.0,3.0,8.0
1354,10,10.0,6.0,10.0
1355,10,10.0,4.0,8.0
1356,10,10.0,6.0,15.0
1357,10,10.0,7.0,15.0
1358,10,10.0,5.0,9.0
1359,10,10.0,8.0,10.0
1360,10,10.0,6.0,8.0
1361,10,10.0,4.0,8.0
1362,10,10.0,5.0,9.0
1363,10,10.0,4.0,6.0
1364,10,10.0,4.0,6.0
1365,10,10.0,5.0,8.0
1366,10,10.0,5.0,8.0
1367,10,10.0,6.0,9.0
1368,10,10.0,2.0,8.0
1369,10,10.0,4.0,6.0
1370,10,10.0,6.0,11.0
1371,10,10.0,5.0,12.0
1372,10,10.0,11.0,14.0
1373,10,10.0,4.0,10.0
1374,10,10.0,8.0,12.0
1375,10,10.0,4.0,6.0
1376,10,10.0,4.0,7.0
1377,10,10.0,6.0,11.0
1378,10,10.0,4.0,8.0
1379,10,10.0,5.0,8.0
1380,10,10.0,2.0,6.0
1381,10,10.0,3.0,5.0
1382,10,10.0,3.0,6.0
1383,10,10.0,7.0,10.0
1384,10,10.0,5.0,8.0
1385,10,10.0,7.0,10.0
1386,10,10.0,8.0,10.0
1387,10,10.0,6.0,10.0
1388,10,10.0,7.0,11.0
1389,10,10.0,6.0,10.0
1390,10,10.0,5.0,8.0
1391,10,10.0,3.0,8.0
1392,10,10.0,4.0,9.0
1393,10,10.0,5.0,10.0
1394,10,10.0,5.0,10.0
1395,10,10.0,3.0,5.0
1396,10,10.0,7.0,15.0
1397,10,10.0,3.0,7.0
1398,10,10.0,8.0,15.0
1399,10,10.0,2.0,7.0
1400,10,10.0,7.0,11.0
1401,10,10.0,12.0,9.0
1402,10,10.0,7.0,12.0
1403,10,10.0,3.0,7.0
1404,10,10.0,5.0,9.0
1405,10,10.0,7.0,12.0
1406,10,10.0,5.0,8.0
1407,10,10.0,9.0,13.0
1408,10,10.0,6.0,10.0
1409,10,10.0,10.0,12.0
1410,10,10.0,5.0,10.0
1411,10,10.0,4.0,8.0
1412,10,10.0,6.0,9.0
1413,10,10.0,6.0,7.0
1414,10,10.0,4.0,7.0
1415,10,10.0,2.0,8.0
1416,10,10.0,7.0,10.0
1417,10,10.0,4.0,7.0
1418,10,10.0,5.0,9.0
1419,10,10.0,6.0,9.0
1420,10,10.0,4.0,9.0
1421,10,10.0,8.0,11.0
1422,10,10.0,2.0,7.0
1423,10,10.0,2.0,8.0
1424,10,10.0,4.0,14.0
1425,10,10.0,13.0,15.0
1426,10,10.0,2.0,6.0
1427,10,10.0,4.0,9.0
1428,10,10.0,4.0,7.0
1429,10,10.0,2.0,6.0
1430,10,10.0,6.0,8.0
1431,10,10.0,2.0,5.0
1432,10,10.0,4.0,7.0
1433,10,10.0,6.0,9.0
1434,10,10.0,4.0,8.0
1435,10,10.0,5.0,7.0
1436,10,10.0,2.0,6.0
1437,10,10.0,2.0,6.0
1438,10,10.0,1.0,4.0
1439,10,10.0,1.0,4.0
1440,10,10.0,4.0,7.0
1441,10,10.0,3.0,6.0
1442,10,10.0,5.0,8.0
1443,10,10.0,4.0,10.0
1444,10,10.0,6.0,9.0
1445,10,10.0,6.0,11.0
1446,10,10.0,4.0,10.0
1447,10,10.0,6.0,8.0
1448,10,10.0,4.0,7.0
1449,10,10.0,3.0,6.0
1450,10,10.0,3.0,5.0
1451,10,10.0,8.0,12.0
1452,10,10.0,7.0,9.0
1453,10,10.0,6.0,9.0
1454,10,10.0,3.0,6.0
1455,10,10.0,1.0,3.0
1456,10,10.0,4.0,5.0
1457,10,10.0,3.0,6.0
1458,10,10.0,4.0,6.0
1459,10,10.0,4.0,9.0
1460,10,10.0,3.0,8.0
1461,30,10.0,7.0,6.0
1462,30,10.0,7.0,6.0
1463,30,10.0,10.0,8.0
1464,30,10.0,9.0,9.0
1465,30,10.0,10.0,9.0
1466,30,10.0,12.0,8.0
1467,30,10.0,12.0,8.0
1468,30,10.0,6.0,4.0
1469,30,10.0,7.0,8.0
1470,30,10.0,11.0,8.0
1471,30,10.0,9.0,5.0
1472,30,10.0,14.0,11.0
1473,30,10.0,6.0,4.0
1474,30,10.0,9.0,6.0
1475,30,10.0,11.0,8.0
1476,30,10.0,7.0,6.0
1477,30,10.0,7.0,7.0
1478,30,10.0,14.0,8.0
1479,30,10.0,12.0,8.0
1480,30,10.0,7.0,5.0
1481,30,10.0,12.0,8.0
1482,30,10.0,8.0,6.0
1483,30,10.0,11.0,8.0
1484,30,10.0,14.0,14.0
1485,30,10.0,9.0,8.0
1486,30,10.0,10.0,7.0
1487,30,10.0,15.0,9.0
1488,30,10.0,11.0,9.0
1489,30,10.0,10.0,8.0
1490,30,10.0,9.0,6.0
1491,30,10.0,5.0,4.0
1492,30,10.0,8.0,7.0
1493,30,10.0,8.0,7.0
1494,30,10.0,9.0,9.0
1495,30,10.0,15.0,10.0
1496,30,10.0,7.0,8.0
1497,30,10.0,4.0,5.0
1498,30,10.0,11.0,9.0
1499,30,10.0,13.0,9.0
1500,30,10.0,11.0,8.0
1501,30,10.0,11.0,10.0
1502,30,10.0,14.0,10.0
1503,30,10.0,9.0,6.0
1504,30,10.0,12.0,9.0
1505,30,10.0,10.0,7.0
1506,30,10.0,7.0,6.0
1507,30,10.0,7.0,5.0
1508,30,10.0,12.0,9.0
1509,30,10.0,11.0,8.0
1510,30,10.0,12.0,7.0
1511,30,10.0,10.0,7.0
1512,30,10.0,10.0,7.0
1513,30,10.0,10.0,6.0
1514,30,10.0,13.0,8.0
1515,30,10.0,5.0,5.0
1516,30,10.0,12.0,10.0
1517,30,10.0,10.0,9.0
1518,30,10.0,4.0,4.0
1519,30,10.0,9.0,7.0
1520,30,10.0,10.0,7.0
1521,30,10.0,5.0,4.0
1522,30,10.0,7.0,6.0
1523,30,10.0,5.0,5.0
1524,30,10.0,9.0,8.0
1525,30,10.0,9.0,8.0
1526,30,10.0,13.0,8.0
1527,30,10.0,5.0,4.0
1528,30,10.0,9.0,6.0
1529,30,10.0,13.0,9.0
1530,30,10.0,14.0,10.0
1531,30,10.0,10.0,8.0
1532,30,10.0,7.0,6.0
1533,30,10.0,7.0,5.0
1534,30,10.0,5.0,4.0
1535,30,10.0,12.0,7.0
1536,30,10.0,12.0,8.0
1537,30,10.0,9.0,7.0
1538,30,10.0,11.0,9.0
1539,30,10.0,9.0,7.0
1540,30,10.0,7.0,6.0
1541,30,10.0,10.0,7.0
1542,30,10.0,9.0,8.0
1543,30,10.0,8.0,7.0
1544,30,10.0,2.0,4.0
1545,30,10.0,5.0,4.0
1546,30,10.0,7.0,5.0
1547,30,10.0,5.0,5.0
1548,30,10.0,8.0,5.0
1549,30,10.0,7.0,6.0
1550,30,10.0,8.0,6.0
1551,30,10.0,6.0,4.0
1552,30,10.0,7.0,8.0
1553,30,10.0,9.0,7.0
1554,30,10.0,5.0,5.0
1555,30,10.0,3.0,4.0
1556,30,10.0,9.0,8.0
1557,30,10.0,9.0,7.0
1558,30,10.0,6.0,8.0
1559,30,10.0,4.0,3.0
1560,30,10.0,7.0,6.0
1561,30,10.0,9.0,8.0
1562,30,10.0,12.0,9.0
1563,30,10.0,12.0,8.0
1564,30,10.0,10.0,6.0
1565,30,10.0,8.0,5.0
1566,30,10.0,10.0,7.0
1567,30,10.0,8.0,5.0
1568,30,10.0,7.0,9.0
1569,30,10.0,8.0,7.0
1570,30,10.0,6.0,4.0
1571,30,10.0,6.0,5.0
1572,30,10.0,7.0,5.0
1573,30,10.0,10.0,9.0
1574,30,10.0,6.0,4.0
1575,30,10.0,9.0,8.0
1576,30,10.0,11.0,7.0
1577,30,10.0,8.0,6.0
1578,30,10.0,11.0,7.0
1579,30,10.0,7.0,5.0
1580,30,10.0,12.0,8.0
1581,30,10.0,9.0,7.0
1582,30,10.0,6.0,5.0
1583,30,10.0,12.0,10.0
1584,30,10.0,12.0,8.0
1585,30,10.0,7.0,6.0
1586,30,10.0,10.0,7.0
1587,30,10.0,9.0,8.0
1588,30,10.0,13.0,8.0
1589,30,10.0,9.0,6.0
1590,30,10.0,11.0,8.0
1591,30,10.0,10.0,7.0
1592,30,10.0,7.0,7.0
1593,50,10.0,15.0,9.0
1594,50,10.0,11.0,6.0
1595,50,10.0,15.0,7.0
1596,50,10.0,14.0,6.0
1597,50,10.0,12.0,5.0
1598,50,10.0,7.0,4.0
1599,50,10.0,7.0,4.0
1600,50,10.0,15.0,7.0
1601,50,10.0,13.0,6.0
1602,50,10.0,6.0,3.0
1603,50,10.0,14.0,6.0
1604,50,10.0,9.0,5.0
1605,50,10.0,10.0,5.0
1606,50,10.0,11.0,5.0
1607,50,10.0,11.0,6.0
1608,50,10.0,14.0,6.0
1609,50,10.0,15.0,8.0
1610,50,10.0,15.0,6.0
1611,50,10.0,11.0,5.0
1612,50,10.0,10.0,5.0
1613,50,10.0,10.0,5.0
1614,50,10.0,10.0,4.0
1615,50,10.0,11.0,5.0
1616,50,10.0,6.0,3.0
1617,50,10.0,12.0,5.0
1618,50,10.0,10.0,4.0
1619,50,10.0,13.0,5.0
1620,50,10.0,12.0,5.0
1621,50,10.0,12.0,6.0
1622,50,10.0,13.0,6.0
1623,50,10.0,9.0,5.0
1624,50,10.0,9.0,5.0
1625,50,10.0,12.0,4.0
1626,50,10.0,13.0,6.0
1627,50,10.0,13.0,5.0
1628,50,10.0,11.0,5.0
1629,50,10.0,10.0,4.0
1630,50,10.0,7.0,2.0
1631,50,10.0,9.0,7.0
1632,50,10.0,8.0,7.0
1633,50,10.0,7.0,5.0
1634,50,10.0,9.0,5.0
1635,50,10.0,11.0,4.0
1636,50,10.0,12.0,6.0
1637,50,10.0,12.0,5.0
1638,50,10.0,9.0,4.0
1639,50,10.0,7.0,6.0
1640,50,10.0,6.0,3.0
1641,50,10.0,11.0,4.0
1642,50,10.0,10.0,4.0
1643,50,10.0,12.0,5.0
1644,50,10.0,11.0,5.0
1645,50,10.0,11.0,7.0
1646,50,10.0,9.0,3.0
1647,50,10.0,8.0,4.0
1648,50,10.0,12.0,4.0
1649,50,10.0,8.0,5.0
1650,50,10.0,8.0,5.0
1651,50,10.0,11.0,4.0
1652,50,10.0,13.0,6.0
1653,50,10.0,9.0,3.0
1654,50,10.0,11.0,5.0
1655,50,10.0,15.0,7.0
1656,50,10.0,14.0,6.0
1657,50,10.0,12.0,6.0
1658,50,10.0,13.0,5.0
1659,50,10.0,15.0,6.0
1660,50,10.0,9.0,3.0
1661,50,10.0,10.0,4.0
1662,50,10.0,6.0,3.0
1663,50,10.0,7.0,4.0
1664,50,10.0,12.0,4.0
1665,50,10.0,8.0,4.0
1666,50,10.0,12.0,4.0
1667,50,10.0,11.0,5.0
1668,50,10.0,12.0,6.0
1669,50,10.0,14.0,6.0
1670,50,10.0,11.0,5.0
1671,50,10.0,12.0,5.0
1672,50,10.0,10.0,5.0
1673,50,10.0,14.0,5.0
1674,50,10.0,11.0,4.0
1675,50,10.0,11.0,4.0
1676,50,10.0,9.0,3.0
1677,50,10.0,6.0,2.0
1678,50,10.0,10.0,4.0
1679,50,10.0,9.0,3.0
1680,50,10.0,11.0,5.0
1681,50,10.0,13.0,7.0
1682,50,10.0,13.0,6.0
1683,50,10.0,9.0,4.0
1684,50,10.0,13.0,5.0
1685,50,10.0,7.0,3.0
1686,50,10.0,11.0,8.0
1687,50,10.0,11.0,6.0
1688,50,10.0,8.0,4.0
1689,50,10.0,12.0,5.0
1690,50,10.0,8.0,3.0
1691,50,10.0,11.0,5.0
1692,50,10.0,10.0,4.0
1693,50,10.0,5.0,2.0
1694,50,10.0,10.0,4.0
1695,50,10.0,11.0,6.0
1696,50,10.0,10.0,6.0
1697,50,10.0,8.0,4.0
