Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
192,DUSP1_timesweep,G,0.0,0,,8433,15212.0,,,1308.38776,1364.97173,9.0,87.0,,,,
193,DUSP1_timesweep,G,0.0,0,,8112,19901.0,,,1344.35096,1389.89488,27.0,116.0,,,,
194,DUSP1_timesweep,G,0.0,0,,8843,12650.0,,,1284.40529,1267.72838,22.0,41.0,,,,
195,DUSP1_timesweep,G,0.0,0,,7593,17135.0,,,1087.61096,1178.12542,10.0,28.0,,,,
196,DUSP1_timesweep,G,0.0,0,,11068,20439.0,,,1315.85869,1366.85542,47.0,164.0,,,,
197,DUSP1_timesweep,G,0.0,0,,8836,18249.0,,,1360.77807,1435.67872,33.0,177.0,,,,
198,DUSP1_timesweep,G,0.0,0,,9969,20810.0,,,1377.29321,1456.92744,23.0,206.0,,,,
199,DUSP1_timesweep,G,0.0,0,,9857,19246.0,,,1334.76108,1414.09903,15.0,150.0,,,,
200,DUSP1_timesweep,G,0.0,0,,9455,17808.0,,,1205.73887,1242.25876,14.0,45.0,,,,
201,DUSP1_timesweep,G,0.0,0,,9685,18812.0,,,1216.12896,1265.06969,13.0,49.0,,,,
202,DUSP1_timesweep,G,0.0,0,,11202,18198.0,,,1095.32842,1091.72821,2.0,8.0,,,,
203,DUSP1_timesweep,G,0.0,0,,8523,16471.0,,,1199.1063,1205.07887,15.0,38.0,,,,
204,DUSP1_timesweep,G,0.0,0,,7024,19092.0,,,1273.43465,1315.58061,22.0,109.0,,,,
205,DUSP1_timesweep,G,0.0,0,,8533,18178.0,,,1325.0675,1372.8211,17.0,114.0,,,,
