Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
48,DUSP1_timesweep,J,0.0,0,,7871,8004.0,,,924.81845,954.94528,18.0,28.0,,,,
49,DUSP1_timesweep,J,0.0,0,,9444,14882.0,,,1010.06438,1002.38476,34.0,46.0,,,,
50,DUSP1_timesweep,J,0.0,0,,8183,10650.0,,,976.84773,970.36488,29.0,32.0,,,,
51,DUSP1_timesweep,J,0.0,0,,9384,22630.0,,,902.8506,877.89642,59.0,85.0,,,,
52,DUSP1_timesweep,J,0.0,0,,7511,10752.0,,,969.30915,953.36142,21.0,35.0,5.0,,,
53,DUSP1_timesweep,J,0.0,0,,8482,11891.0,,,889.583,911.75183,14.0,10.0,,,,
54,DUSP1_timesweep,J,0.0,0,,9015,18168.0,,,809.37593,806.8302,19.0,22.0,,,,
55,DUSP1_timesweep,J,0.0,0,,9267,20087.0,,,858.708,839.49544,7.0,22.0,,,,
56,DUSP1_timesweep,J,0.0,0,,9327,19699.0,,,1020.41793,954.96264,54.0,42.0,,,,
57,DUSP1_timesweep,J,0.0,0,,9310,18116.0,,,984.22395,962.71351,58.0,88.0,,,,
58,DUSP1_timesweep,J,0.0,0,,7381,14835.0,,,860.32069,859.18483,5.0,7.0,,,,
59,DUSP1_timesweep,J,0.0,0,,9458,20150.0,,,847.7287,834.03216,18.0,24.0,,,,
60,DUSP1_timesweep,J,0.0,0,,7846,13199.0,,,801.29391,772.07735,2.0,6.0,,,,
61,DUSP1_timesweep,J,0.0,0,,8536,19288.0,,,957.81033,914.93721,30.0,42.0,,,,
62,DUSP1_timesweep,J,0.0,0,,9587,23580.0,,,874.18525,823.14563,26.0,26.0,,,,
63,DUSP1_timesweep,J,0.0,0,,7379,18030.0,,,995.10977,974.68564,20.0,40.0,,,,
64,DUSP1_timesweep,J,0.0,0,,7718,10163.0,,,976.93625,970.534,18.0,27.0,,,,
65,DUSP1_timesweep,J,0.0,0,,7890,13346.0,,,948.79683,932.72861,33.0,44.0,,,,
66,DUSP1_timesweep,J,0.0,0,,8322,14384.0,,,857.40928,830.03448,12.0,22.0,,,,
67,DUSP1_timesweep,J,0.0,0,,9184,22592.0,,,850.61128,857.22163,14.0,17.0,,,,
68,DUSP1_timesweep,J,0.0,0,,8074,13672.0,,,777.05301,792.13977,6.0,22.0,,,,
69,DUSP1_timesweep,J,0.0,0,,9102,23651.0,,,1016.11393,987.06769,41.0,90.0,,,,
70,DUSP1_timesweep,J,0.0,0,,9653,24132.0,,,1015.95204,990.40353,39.0,57.0,,,,
71,DUSP1_timesweep,J,0.0,0,,7331,11594.0,,,967.76906,958.87114,27.0,45.0,,,,
72,DUSP1_timesweep,J,0.0,0,,8163,15515.0,,,888.04692,887.14509,25.0,43.0,,,,
73,DUSP1_timesweep,J,0.0,0,,8390,14733.0,,,947.99356,912.09183,28.0,57.0,,,,
74,DUSP1_timesweep,J,0.0,0,,7927,27974.0,,,937.54031,892.80671,17.0,28.0,4.0,,,
75,DUSP1_timesweep,J,0.0,0,,8876,20419.0,,,914.33326,895.84108,22.0,19.0,,,,
76,DUSP1_timesweep,J,0.0,0,,8374,20852.0,,,1001.4465,981.09591,18.0,51.0,,,,
77,DUSP1_timesweep,J,0.0,0,,8043,24080.0,,,999.02474,944.99377,23.0,36.0,10.0,,,
78,DUSP1_timesweep,J,0.0,0,,7520,19801.0,,,951.21263,911.46331,15.0,26.0,,,,
79,DUSP1_timesweep,J,0.0,0,,8124,17606.0,,,806.56401,794.65534,4.0,6.0,,,,
80,DUSP1_timesweep,J,0.0,0,,8012,12837.0,,,971.80379,946.8421,21.0,27.0,,,,
81,DUSP1_timesweep,J,0.0,0,,8661,17293.0,,,929.08244,922.48869,27.0,34.0,,,,
82,DUSP1_timesweep,J,0.0,0,,9525,15889.0,,,957.16357,951.44868,32.0,66.0,,,,
83,DUSP1_timesweep,J,0.0,0,,8107,16552.0,,,997.41655,972.47523,17.0,24.0,,,,
84,DUSP1_timesweep,J,0.0,0,,7633,15402.0,,,906.47413,880.87924,9.0,11.0,,,,
85,DUSP1_timesweep,J,0.0,0,,9570,18232.0,,,827.90564,813.49517,23.0,31.0,,,,
86,DUSP1_timesweep,J,0.0,0,,7808,15159.0,,,919.75589,889.9533,26.0,39.0,,,,
87,DUSP1_timesweep,J,0.0,0,,8070,8453.0,,,848.76803,808.36792,33.0,22.0,,,,
88,DUSP1_timesweep,J,0.0,0,,9407,19156.0,,,879.82545,868.41862,20.0,29.0,,,,
89,DUSP1_timesweep,J,0.0,0,,9713,22670.0,,,912.48512,895.05285,17.0,38.0,,,,
90,DUSP1_timesweep,J,0.0,0,,7514,15225.0,,,954.90977,930.19264,13.0,29.0,,,,
91,DUSP1_timesweep,J,0.0,0,,8684,12476.0,,,894.2865,890.61342,14.0,7.0,,,,
