Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
46,DUSP1_timesweep,G,0.0,0,,8722,15717.0,,,1313.26026,1362.39575,29.0,114.0,,,,
47,DUSP1_timesweep,G,0.0,0,,9508,17790.0,,,1336.88136,1432.35138,23.0,152.0,,,,
48,DUSP1_timesweep,G,0.0,0,,9229,12982.0,,,1379.60202,1433.88207,51.0,138.0,,,,
49,DUSP1_timesweep,G,0.0,0,,8718,15864.0,,,1385.74375,1458.42574,32.0,123.0,,,,
50,DUSP1_timesweep,G,0.0,0,,9418,16977.0,,,1221.36696,1281.55016,8.0,41.0,,,,
51,DUSP1_timesweep,G,0.0,0,,8696,9917.0,,,1317.97367,1345.99576,10.0,41.0,,,,
52,DUSP1_timesweep,G,0.0,0,,8672,13483.0,,,1138.86335,1210.98272,6.0,18.0,,,,
53,DUSP1_timesweep,G,0.0,0,,7958,12647.0,,,1172.10832,1232.44643,11.0,53.0,,,,
54,DUSP1_timesweep,G,0.0,0,,8277,15392.0,,,1246.08469,1276.4974,35.0,114.0,,,,
55,DUSP1_timesweep,G,0.0,0,,8596,12934.0,,,1326.01954,1442.88263,79.0,207.0,,,,
56,DUSP1_timesweep,G,0.0,0,,8196,11431.0,,,1348.04539,1426.08888,44.0,149.0,,,,
57,DUSP1_timesweep,G,0.0,0,,8947,15850.0,,,1365.12853,1426.23483,48.0,138.0,,,,
58,DUSP1_timesweep,G,0.0,0,,8539,15905.0,,,1272.42616,1283.89582,10.0,42.0,,,,
59,DUSP1_timesweep,G,0.0,0,,8216,15296.0,,,1185.7825,1200.61951,7.0,34.0,,,,
60,DUSP1_timesweep,G,0.0,0,,9524,16335.0,,,1265.376,1298.68026,29.0,79.0,,,,
61,DUSP1_timesweep,G,0.0,0,,7495,11921.0,,,1309.00574,1339.31575,30.0,66.0,,,,
62,DUSP1_timesweep,G,0.0,0,,9694,15700.0,,,1077.36404,1092.09764,5.0,11.0,,,,
63,DUSP1_timesweep,G,0.0,0,,8853,16603.0,,,1194.5719,1233.89201,37.0,104.0,,,,
64,DUSP1_timesweep,G,0.0,0,,7272,14647.0,,,1232.7456,1330.63037,44.0,136.0,,,,
65,DUSP1_timesweep,G,0.0,0,,8397,21751.0,,,1334.4922,1384.26082,34.0,163.0,,,,
66,DUSP1_timesweep,G,0.0,0,,9369,22582.0,,,1212.11036,1277.5697,15.0,78.0,,,,
67,DUSP1_timesweep,G,0.0,0,,8297,20774.0,,,1393.80848,1461.19703,33.0,163.0,,,,
68,DUSP1_timesweep,G,0.0,0,,7828,13112.0,,,1373.16748,1345.61959,29.0,42.0,,,,
69,DUSP1_timesweep,G,0.0,0,,8631,20012.0,,,1201.18329,1236.80337,6.0,40.0,,,,
70,DUSP1_timesweep,G,0.0,0,,8129,17315.0,,,1229.15008,1272.58573,8.0,43.0,,,,
71,DUSP1_timesweep,G,0.0,0,,8515,18477.0,,,1350.78203,1393.92277,16.0,103.0,,,,
72,DUSP1_timesweep,G,0.0,0,,9527,20485.0,,,1272.05983,1351.21909,24.0,84.0,,,,
73,DUSP1_timesweep,G,0.0,0,,7246,12385.0,,,1316.07618,1306.22737,12.0,34.0,,,,
74,DUSP1_timesweep,G,0.0,0,,8281,20526.0,,,1016.97162,1066.13563,4.0,3.0,13.0,,,
75,DUSP1_timesweep,G,0.0,0,,8532,14086.0,,,1211.20054,1112.77545,15.0,16.0,,,,
76,DUSP1_timesweep,G,0.0,0,,7867,20019.0,,,1164.3113,1157.49188,5.0,36.0,,,,
77,DUSP1_timesweep,G,0.0,0,,9529,21699.0,,,1310.48861,1290.44643,20.0,79.0,4.0,,,
78,DUSP1_timesweep,G,0.0,0,,8463,25021.0,,,1276.78695,1269.64038,15.0,52.0,,,,
79,DUSP1_timesweep,G,0.0,0,,8495,12453.0,,,1326.41142,1370.44624,14.0,70.0,,,,
80,DUSP1_timesweep,G,0.0,0,,7999,18626.0,,,1360.27816,1361.8777,11.0,85.0,,,,
81,DUSP1_timesweep,G,0.0,0,,8020,28943.0,,,1196.71658,1189.96269,9.0,38.0,,,,
82,DUSP1_timesweep,G,0.0,0,,8592,18032.0,,,1245.33613,1274.20685,11.0,60.0,,,,
83,DUSP1_timesweep,G,0.0,0,,9591,21566.0,,,1171.73006,1182.6897,9.0,34.0,,,,
84,DUSP1_timesweep,G,0.0,0,,8393,13630.0,,,1423.85583,1464.19332,41.0,135.0,,,,
85,DUSP1_timesweep,G,0.0,0,,7823,11296.0,,,1250.3491,1263.19007,13.0,29.0,,,,
86,DUSP1_timesweep,G,0.0,0,,8902,14642.0,,,1345.03246,1366.31253,29.0,72.0,,,,
87,DUSP1_timesweep,G,0.0,0,,7818,20629.0,,,1034.08826,1051.52494,0.0,10.0,,,,
88,DUSP1_timesweep,G,0.0,0,,9570,23583.0,,,1155.40679,1146.14875,3.0,11.0,,,,
89,DUSP1_timesweep,G,0.0,0,,8184,20190.0,,,1110.36229,1082.16855,35.0,49.0,,,,
90,DUSP1_timesweep,G,0.0,0,,8614,21079.0,,,1210.21117,1223.5478,16.0,63.0,,,,
91,DUSP1_timesweep,G,0.0,0,,8269,18481.0,,,1333.71133,1399.82831,47.0,183.0,,,,
92,DUSP1_timesweep,G,0.0,0,,8565,18961.0,,,1300.56276,1392.99172,18.0,144.0,,,,
93,DUSP1_timesweep,G,0.0,0,,8311,25134.0,,,1231.92708,1275.25499,70.0,191.0,,,,
94,DUSP1_timesweep,G,0.0,0,,7924,17699.0,,,1406.20066,1494.14379,50.0,237.0,,,,
95,DUSP1_timesweep,G,0.0,0,,9375,18489.0,,,1340.16768,1370.57921,27.0,100.0,,,,
96,DUSP1_timesweep,G,0.0,0,,9243,13020.0,,,1148.55382,1202.40614,24.0,48.0,,,,
97,DUSP1_timesweep,G,0.0,0,,7930,10904.0,,,1189.31892,1222.94342,19.0,33.0,,,,
98,DUSP1_timesweep,G,0.0,0,,9056,18718.0,,,1149.83138,1206.41618,17.0,41.0,,,,
99,DUSP1_timesweep,G,0.0,0,,8745,19460.0,,,1153.24666,1154.63273,9.0,45.0,,,,
100,DUSP1_timesweep,G,0.0,0,,7608,13617.0,,,1262.70465,1368.42719,29.0,131.0,,,,
101,DUSP1_timesweep,G,0.0,0,,9654,17503.0,,,1166.87042,1248.05508,13.0,73.0,,,,
102,DUSP1_timesweep,G,0.0,0,,8760,15784.0,,,1364.54155,1425.5951,38.0,168.0,10.0,,,
103,DUSP1_timesweep,G,0.0,0,,9169,19382.0,,,1331.12368,1399.93958,18.0,159.0,,,,
104,DUSP1_timesweep,G,0.0,0,,7522,12338.0,,,1435.53962,1469.22962,54.0,146.0,,,,
105,DUSP1_timesweep,G,0.0,0,,7298,12791.0,,,1288.56783,1319.5378,18.0,49.0,,,,
106,DUSP1_timesweep,G,0.0,0,,7969,12613.0,,,1260.77036,1315.51915,17.0,60.0,,,,
107,DUSP1_timesweep,G,0.0,0,,7500,13741.0,,,1132.03773,1213.96245,3.0,19.0,,,,
108,DUSP1_timesweep,G,0.0,0,,8356,12314.0,,,1357.12733,1360.51178,63.0,77.0,,,,
109,DUSP1_timesweep,G,0.0,0,,8866,11810.0,,,1182.67065,1272.95859,19.0,68.0,5.0,,,
110,DUSP1_timesweep,G,0.0,0,,9494,29387.0,,,1235.62492,1220.07507,26.0,115.0,,,,
111,DUSP1_timesweep,G,0.0,0,,8458,25350.0,,,1367.51525,1412.48793,44.0,196.0,,,,
112,DUSP1_timesweep,G,0.0,0,,9224,25169.0,,,1421.13682,1457.24586,46.0,235.0,,,,
113,DUSP1_timesweep,G,0.0,0,,8438,21348.0,,,1340.52098,1375.39896,27.0,125.0,,,,
114,DUSP1_timesweep,G,0.0,0,,7384,23775.0,,,1348.94258,1392.33792,24.0,134.0,,,,
115,DUSP1_timesweep,G,0.0,0,,8865,9361.0,,,1218.69002,1240.82085,6.0,28.0,,,,
116,DUSP1_timesweep,G,0.0,0,,7909,17442.0,,,1148.74118,1190.17733,10.0,40.0,,,,
117,DUSP1_timesweep,G,0.0,0,,7502,12547.0,,,1234.31792,1297.68455,18.0,89.0,,,,
118,DUSP1_timesweep,G,0.0,0,,8516,6895.0,,,1244.11026,1311.50776,27.0,57.0,,,,
119,DUSP1_timesweep,G,0.0,0,,8211,13878.0,,,1337.05164,1411.10391,39.0,154.0,,,,
120,DUSP1_timesweep,G,0.0,0,,7859,11224.0,,,1329.71714,1362.97728,36.0,93.0,,,,
121,DUSP1_timesweep,G,0.0,0,,8045,8132.0,,,1244.20124,1297.61695,33.0,54.0,,,,
122,DUSP1_timesweep,G,0.0,0,,7508,23044.0,,,1189.97349,1180.89737,15.0,65.0,,,,
123,DUSP1_timesweep,G,0.0,0,,8883,25111.0,,,1149.71215,1123.9955,5.0,38.0,,,,
124,DUSP1_timesweep,G,0.0,0,,9330,23264.0,,,1263.65327,1287.2604,13.0,62.0,,,,
125,DUSP1_timesweep,G,0.0,0,,9038,24311.0,,,1279.7859,1274.37415,9.0,53.0,,,,
126,DUSP1_timesweep,G,0.0,0,,9115,25220.0,,,1132.35392,1130.50353,5.0,15.0,,,,
127,DUSP1_timesweep,G,0.0,0,,8494,12212.0,,,1196.31104,1189.77661,25.0,45.0,,,,
128,DUSP1_timesweep,G,0.0,0,,7865,13927.0,,,1321.3808,1410.41086,63.0,170.0,,,,
129,DUSP1_timesweep,G,0.0,0,,9139,14538.0,,,1321.50005,1387.86773,40.0,141.0,,,,
130,DUSP1_timesweep,G,0.0,0,,9018,12878.0,,,1426.9766,1562.98346,64.0,220.0,,,,
131,DUSP1_timesweep,G,0.0,0,,9290,19999.0,,,1363.00549,1420.23981,36.0,163.0,,,,
132,DUSP1_timesweep,G,0.0,0,,9115,15329.0,,,1143.28162,1202.31183,12.0,37.0,,,,
133,DUSP1_timesweep,G,0.0,0,,8160,14828.0,,,1195.8299,1241.1019,9.0,30.0,,,,
134,DUSP1_timesweep,G,0.0,0,,7404,8959.0,,,1075.89546,1093.95636,0.0,5.0,,,,
135,DUSP1_timesweep,G,0.0,0,,8724,14162.0,,,1242.99599,1267.97896,24.0,58.0,,,,
136,DUSP1_timesweep,G,0.0,0,,9102,8752.0,,,1159.79367,1168.9423,7.0,5.0,,,,
137,DUSP1_timesweep,G,0.0,0,,9100,16710.0,,,1257.77044,1306.63603,23.0,108.0,,,,
138,DUSP1_timesweep,G,0.0,0,,8841,14403.0,,,1194.25303,1275.05763,28.0,95.0,,,,
139,DUSP1_timesweep,G,0.0,0,,9544,12861.0,,,1261.25953,1356.49491,79.0,159.0,,,,
140,DUSP1_timesweep,G,0.0,0,,9464,19518.0,,,1389.38071,1461.38841,32.0,179.0,,,,
141,DUSP1_timesweep,G,0.0,0,,8787,15114.0,,,1329.6092,1366.73574,17.0,62.0,,,,
142,DUSP1_timesweep,G,0.0,0,,9494,14643.0,,,1293.74131,1364.51076,31.0,85.0,,,,
143,DUSP1_timesweep,G,0.0,0,,9379,14562.0,,,1236.11984,1321.43545,23.0,86.0,,,,
144,DUSP1_timesweep,G,0.0,0,,9511,15902.0,,,1131.0778,1203.61477,4.0,48.0,,,,
145,DUSP1_timesweep,G,0.0,0,,9298,17622.0,,,1339.83663,1371.71399,23.0,118.0,,,,
146,DUSP1_timesweep,G,0.0,0,,9674,23958.0,,,1407.42113,1437.4073,62.0,266.0,,,,
147,DUSP1_timesweep,G,0.0,0,,9662,27957.0,,,1301.93635,1367.70487,28.0,181.0,,,,
148,DUSP1_timesweep,G,0.0,0,,7308,21621.0,,,1233.44335,1289.16512,13.0,84.0,,,,
149,DUSP1_timesweep,G,0.0,0,,7879,13961.0,,,1166.60858,1207.04176,6.0,29.0,,,,
150,DUSP1_timesweep,G,0.0,0,,9004,27560.0,,,1159.22979,1130.71869,20.0,21.0,,,,
151,DUSP1_timesweep,G,0.0,0,,8574,19280.0,,,1236.36657,1286.35851,12.0,107.0,,,,
152,DUSP1_timesweep,G,0.0,0,,7979,16359.0,,,1352.83444,1463.62589,35.0,235.0,,,,
153,DUSP1_timesweep,G,0.0,0,,8028,15526.0,,,1212.57947,1301.13474,11.0,60.0,,,,
154,DUSP1_timesweep,G,0.0,0,,8502,14895.0,,,1377.66161,1434.49178,25.0,120.0,,,,
155,DUSP1_timesweep,G,0.0,0,,7417,19110.0,,,1217.77552,1228.04155,15.0,67.0,,,,
156,DUSP1_timesweep,G,0.0,0,,8863,19588.0,,,1315.71725,1356.12559,18.0,102.0,15.0,,,
157,DUSP1_timesweep,G,0.0,0,,8803,17257.0,,,1292.07282,1339.25056,9.0,64.0,,,,
158,DUSP1_timesweep,G,0.0,0,,8579,18148.0,,,1237.02937,1282.31756,26.0,67.0,,,,
159,DUSP1_timesweep,G,0.0,0,,7651,9748.0,,,1110.23369,1160.44809,4.0,11.0,,,,
160,DUSP1_timesweep,G,0.0,0,,8302,14822.0,,,1117.1278,1228.36203,40.0,79.0,,,,
161,DUSP1_timesweep,G,0.0,0,,7518,15003.0,,,1389.20724,1401.14677,33.0,108.0,,,,
162,DUSP1_timesweep,G,0.0,0,,9086,19729.0,,,1351.96808,1363.52709,44.0,102.0,,,,
163,DUSP1_timesweep,G,0.0,0,,9695,21943.0,,,1337.45364,1381.24409,18.0,111.0,,,,
164,DUSP1_timesweep,G,0.0,0,,7953,19375.0,,,1230.94455,1253.61533,7.0,41.0,,,,
165,DUSP1_timesweep,G,0.0,0,,8375,13230.0,,,1173.11033,1210.97725,5.0,14.0,,,,
166,DUSP1_timesweep,G,0.0,0,,8642,20020.0,,,1205.93242,1317.86813,34.0,177.0,,,,
167,DUSP1_timesweep,G,0.0,0,,7871,19441.0,,,1254.82073,1309.53788,27.0,143.0,,,,
168,DUSP1_timesweep,G,0.0,0,,9675,18338.0,,,1398.97065,1502.69151,104.0,296.0,5.0,,,
169,DUSP1_timesweep,G,0.0,0,,7739,14930.0,,,1156.09627,1225.56189,3.0,27.0,,,,
170,DUSP1_timesweep,G,0.0,0,,9499,20476.0,,,1289.7904,1338.74946,23.0,100.0,,,,
171,DUSP1_timesweep,G,0.0,0,,9404,16524.0,,,1347.8088,1408.72131,17.0,101.0,,,,
172,DUSP1_timesweep,G,0.0,0,,8954,18551.0,,,1323.46482,1380.19859,28.0,107.0,,,,
173,DUSP1_timesweep,G,0.0,0,,8874,19921.0,,,1191.41988,1216.07409,15.0,21.0,,,,
174,DUSP1_timesweep,G,0.0,0,,8614,24019.0,,,1211.14813,1249.66069,24.0,80.0,,,,
175,DUSP1_timesweep,G,0.0,0,,8003,17090.0,,,1159.31288,1156.6498,25.0,37.0,,,,
176,DUSP1_timesweep,G,0.0,0,,8465,14484.0,,,1215.79681,1162.78079,22.0,24.0,,,,
177,DUSP1_timesweep,G,0.0,0,,8779,11120.0,,,1370.23625,1404.3598,36.0,77.0,,,,
178,DUSP1_timesweep,G,0.0,0,,7893,17009.0,,,1376.69125,1430.89958,25.0,133.0,,,,
179,DUSP1_timesweep,G,0.0,0,,8433,15212.0,,,1308.38776,1364.97173,9.0,87.0,,,,
180,DUSP1_timesweep,G,0.0,0,,8112,19901.0,,,1344.35096,1389.89488,27.0,116.0,,,,
181,DUSP1_timesweep,G,0.0,0,,8843,12650.0,,,1284.40529,1267.72838,22.0,41.0,,,,
182,DUSP1_timesweep,G,0.0,0,,7593,17135.0,,,1087.61096,1178.12542,10.0,28.0,,,,
183,DUSP1_timesweep,G,0.0,0,,7411,8669.0,,,1163.65268,1206.10059,17.0,27.0,,,,
184,DUSP1_timesweep,G,0.0,0,,7655,11847.0,,,1159.18589,1203.41048,20.0,35.0,,,,
185,DUSP1_timesweep,G,0.0,0,,8048,10558.0,,,1123.47304,1129.75668,27.0,44.0,,,,
186,DUSP1_timesweep,G,0.0,0,,7576,11977.0,,,1212.47056,1294.9054,28.0,60.0,5.0,,,
187,DUSP1_timesweep,G,0.0,0,,8836,18249.0,,,1360.77807,1435.67872,33.0,177.0,,,,
188,DUSP1_timesweep,G,0.0,0,,9455,17808.0,,,1205.73887,1242.25876,14.0,45.0,,,,
189,DUSP1_timesweep,G,0.0,0,,8750,22017.0,,,1266.47954,1307.78966,24.0,74.0,,,,
190,DUSP1_timesweep,G,0.0,0,,9685,18812.0,,,1216.12896,1265.06969,13.0,49.0,,,,
191,DUSP1_timesweep,G,0.0,0,,8523,16471.0,,,1199.1063,1205.07887,15.0,38.0,,,,
