nucGRint,cytoGRint,time,dex_conc,unique_cell_id,normGRcyt,normGRnuc
5920.838039901941,1642.1623163015531,120,10,6162,6,22
5265.043579911076,1576.7700090545638,120,10,6164,6,19
5384.554096275331,1476.9586611332911,120,10,6166,5,19
5385.291234555453,1585.6804104765424,120,10,6168,6,19
5203.286546409669,1495.8589182668895,120,10,6169,5,18
5516.61246241799,1574.2427345371989,120,10,6174,6,20
5573.85319446044,1572.4042896155995,120,10,6175,6,20
5381.035537089775,1548.7953414004517,120,10,6176,5,19
5979.319043759745,1649.3075333489007,120,10,6177,6,22
5483.923447851571,1598.4608174919117,120,10,6178,6,20
4773.545582267144,1508.2774695788207,120,10,6179,5,16
5681.739190333927,1539.028374769563,120,10,6181,5,21
5037.464321948131,1537.7615486773984,120,10,6182,5,17
5544.717502269249,1537.7366404163824,120,10,6183,5,20
6068.547023110607,1632.9249027283572,120,10,6184,6,23
5143.490561129682,1505.4040598143106,120,10,6185,5,18
5564.722111636597,1619.9291974111388,120,10,6187,6,20
5249.473201692808,1556.5273488252385,120,10,6188,6,18
6340.460809842663,1588.5282081141806,120,10,6189,6,24
5523.783039780944,1562.121077498181,120,10,6190,6,20
5162.15436625474,1622.6275864266922,120,10,6191,6,18
7409.082510205373,1852.0065798259157,120,10,6192,8,30
4925.8084180626165,1507.760341217342,120,10,6193,5,17
5045.257045021404,1569.4916195222877,120,10,6195,6,17
5411.033142976681,1586.305115711677,120,10,6196,6,19
5302.206137624392,1482.6494546810789,120,10,6201,5,19
5194.565208043123,1578.3968967109015,120,10,6202,6,18
4681.152169365783,1483.2037807709587,120,10,6203,5,15
4747.571847361891,1453.3805008657575,120,10,6205,5,16
5037.79163053067,1434.6857827825563,120,10,6213,4,17
4863.340426180919,1444.7941260761593,120,10,6214,4,16
5367.705926001144,1493.037259681559,120,10,6215,5,19
4343.354775393773,1423.3912615026995,120,10,6216,4,14
5688.772309903977,1518.4253500656766,120,10,6220,5,21
5855.689115176285,1548.299611588797,120,10,6222,5,22
5551.743901854312,1540.9356334277868,120,10,6223,5,20
6450.570038989538,1565.1501865048745,120,10,6224,6,25
5942.181502179175,1539.6961755811878,120,10,6225,5,22
5590.332366859719,1645.057148679819,120,10,6226,6,20
5533.314340954064,1472.9430208766305,120,10,6227,5,20
5729.32365143982,1606.1650034891177,120,10,6229,6,21
5402.405730328676,1503.7952845087843,120,10,6232,5,19
6233.9162707878,1604.618068708147,120,10,6233,6,24
5814.517016205742,1614.6136180856618,120,10,6234,6,21
5309.269924691557,1558.9538045695476,120,10,6236,6,19
5415.095263946422,1541.4977782054834,120,10,6239,5,19
5625.186854540325,1488.8151273540257,120,10,6240,5,20
5353.86505600667,1572.9185613104464,120,10,6245,6,19
4468.005041675926,1410.7201532290717,120,10,6246,4,14
5751.265285973504,1569.7817028269026,120,10,6249,6,21
5264.099905339896,1529.65215518981,120,10,6250,5,19
5397.077961360401,1566.9396888242843,120,10,6251,6,19
4521.155126293395,1453.920388189145,120,10,6256,5,15
6066.235765174807,1736.452113818924,120,10,6257,7,23
4813.627126537641,1543.4680465882186,120,10,6258,5,16
5506.3918755717705,1495.464781660503,120,10,6260,5,20
5821.987517694208,1580.4983455972863,120,10,6262,6,22
5411.322695703334,1513.0814657994408,120,10,6263,5,19
5366.900004787357,1429.7670033326303,120,10,6264,4,19
5635.474423738792,1488.3062282330775,120,10,6265,5,21
5203.765261844331,1457.514447723193,120,10,6268,5,18
3437.60916765882,2598.2717446549427,10,10,7126,16,9
5292.468170365819,2858.097726889293,10,10,7127,18,19
4138.399714442679,2669.184665179681,10,10,7128,16,13
3023.726703718129,2131.7234083954486,10,10,7129,11,7
3403.218607566028,2476.5673003010447,10,10,7130,14,9
3489.028555007951,2595.041445838564,10,10,7131,16,9
3127.2564774165053,2465.411635148999,10,10,7136,14,7
3729.25594037807,2337.024552141234,10,10,7137,13,10
3771.732671864515,2433.5829890724995,10,10,7141,14,11
4295.4632551045015,2849.535125012296,10,10,7142,18,13
3875.952016260064,2467.356014780461,10,10,7145,14,11
3971.190990038347,2644.221134653383,10,10,7146,16,12
3338.928839407404,2331.6399908439435,10,10,7147,13,8
3267.443746358634,2454.5400651747395,10,10,7148,14,8
3272.4534831161727,2509.7625382765623,10,10,7150,15,8
3638.087783409741,2811.630431544701,10,10,7153,18,10
3969.360367477717,2710.569310942432,10,10,7155,17,12
3875.999839062316,2587.4903197449503,10,10,7157,16,11
4240.254392914558,2658.210921468285,10,10,7158,16,13
3851.359602214684,2480.1339998685376,10,10,7160,15,11
3888.573022508196,2542.0237445533903,10,10,7162,15,11
2760.1398795238765,2596.8817523113603,10,10,7164,16,5
3294.413532116449,2343.216521466762,10,10,7165,13,8
3533.7269956190416,2363.0395670302823,10,10,7166,13,9
2823.9637791726277,2425.5830830032737,10,10,7168,14,6
3624.362490176843,2412.446241236802,10,10,7172,14,10
3883.406468660985,2831.7093388137173,10,10,7175,18,11
4152.201945687493,4079.180780022452,10,10,7177,30,13
3432.742527220034,2589.196590527184,10,10,7178,16,9
4114.079014305385,4307.688370062782,10,10,7179,30,12
3256.14157147672,2461.6130706261047,10,10,7182,14,8
4075.050649735484,2587.318973379859,10,10,7184,16,12
3707.354615817549,2369.0766591620654,10,10,7185,13,10
3354.6992612587824,2577.616432393512,10,10,7187,15,8
3172.5200723657063,2075.8368554517056,10,10,7189,11,7
3127.5531592050397,2074.6754522184488,10,10,7191,11,7
3468.405524978568,2384.5239561352087,10,10,7193,14,9
3188.8282695464877,2172.083830255865,10,10,7195,12,7
3455.7976096929738,2676.48899870816,10,10,7199,16,9
4034.504087150647,2680.1548183625982,10,10,7200,16,12
4723.490502959865,3141.249103959486,10,10,7203,21,16
3356.269835170681,2221.9442920169377,10,10,7204,12,8
3723.169006938168,2574.285775788392,10,10,7207,15,10
3314.041849005935,2440.368497116851,10,10,7208,14,8
3021.195787768202,2316.0507461398447,10,10,7209,13,7
3051.24548090221,2103.694678721763,10,10,7210,11,7
3463.653362928975,2225.637062145352,10,10,7211,12,9
3678.424333897171,2240.3004694123624,10,10,7214,12,10
3275.40830467297,2483.116655572229,10,10,7216,15,8
3422.90317015662,2723.8602225718982,10,10,7218,17,9
4012.9019197085136,2694.329888931542,10,10,7221,17,12
3726.995858130264,2500.7282394664367,10,10,7224,15,10
3871.896330388044,2864.902579230495,10,10,7226,18,11
3629.246354234079,2495.266544662079,10,10,7227,15,10
3896.416832340564,2658.6548993062606,10,10,7228,16,11
3345.492548328562,2471.9652242476823,10,10,7229,14,8
3414.3229549741823,2186.464472144123,10,10,7231,12,9
4231.969499087098,2380.66807555737,10,10,7233,14,13
3094.2602518560416,2046.9421932973328,10,10,7234,10,7
2973.9895438982526,2345.945355146632,10,10,7238,13,6
3922.303594332131,2777.534081443603,10,10,7239,17,11
5594.537610912818,2547.076272020689,10,10,7240,15,20
3663.4690780067062,2602.8675311276947,10,10,7241,16,10
2790.3592421718195,2382.365157454951,10,10,7244,14,5
4207.03887337143,3018.5881904867897,10,10,7245,20,13
4417.619224152176,4298.915824288984,10,10,7247,30,14
3041.3537236295087,2477.0058616473434,10,10,7250,14,7
3564.165824088449,2455.944557980887,10,10,7251,14,9
3699.7320432392576,2432.8063327999103,10,10,7252,14,10
3926.557553032719,2968.50201479996,10,10,7254,19,11
3542.491559181353,2642.701521007954,10,10,7255,16,9
3735.0873606197,2310.024753196936,10,10,7256,13,10
3406.904874138731,2505.0763004319488,10,10,7257,15,9
3576.946465260838,2580.6794819896827,10,10,7258,15,10
3610.0522254837656,2270.483004313765,10,10,7259,12,10
3327.3381293051875,2760.473215191329,10,10,7260,17,8
3880.3917727767375,2563.4741113188024,10,10,7261,15,11
3365.240483421594,2329.6338523988584,10,10,7263,13,8
3627.192125954282,2660.4013915150504,10,10,7264,16,10
3297.013798918044,2315.523840864007,10,10,7265,13,8
3553.047688943424,2371.6500145593145,10,10,7266,13,9
2956.8060138327955,2139.771952164666,10,10,7271,11,6
3080.049516381623,2595.390861335351,10,10,7272,16,7
2629.781325600687,2630.123729400635,10,10,7273,16,4
2988.88261188565,2224.8021469027663,10,10,7275,12,6
2840.9072346127177,2158.370815729028,10,10,7276,11,6
3285.203065094136,2256.2158754921315,10,10,7277,12,8
2864.5123757092183,2292.728500573553,10,10,7278,13,6
3100.4507854086023,2338.375588964579,10,10,7281,13,7
3725.5027874572193,2503.26157099226,10,10,7283,15,10
3300.592769402985,2270.622196580705,10,10,7291,12,8
4385.593904995991,3176.350263828399,10,10,7292,21,14
3359.6583701283657,2207.7546882396155,10,10,7293,12,8
2902.1297712115825,2163.913019267965,10,10,7294,11,6
2867.7766737154257,2343.088362609316,10,10,7296,13,6
3475.7310612196457,2380.8760419654527,10,10,7298,14,9
3016.354468923333,2354.8371431817027,10,10,7301,13,7
3393.930940912712,2788.7918501515765,10,10,7303,17,9
3856.6102699929343,2434.5770596328985,10,10,7304,14,11
3474.490614964109,2790.3507298821983,10,10,7305,18,9
3405.7607750526777,2340.790401584391,10,10,7308,13,9
3215.9495647032154,2264.439597976728,10,10,7309,12,8
3548.601977428703,2779.472318554581,10,10,7310,17,9
3690.050650501868,2424.3560622935343,10,10,7314,14,10
2925.514854599713,2078.3986607322445,10,10,7315,11,6
2941.331548371418,2068.619011967285,10,10,7317,11,6
3186.0746285450987,2161.92644517689,10,10,7318,11,7
4296.460964455159,3144.8230037994817,10,10,7321,21,13
3315.661208882251,1897.254749215152,10,10,7322,9,8
2901.8082896381434,1954.7794585362192,10,10,7328,9,6
2724.425378038593,1913.9999214558725,10,10,7330,9,5
3280.2966351826785,1682.8187637247922,30,10,8372,7,8
3386.463032554331,1490.5417897251343,30,10,8375,5,9
3545.7961975250314,1586.463077496861,30,10,8376,6,9
3410.270946015193,1607.5883938532218,30,10,8378,6,9
3434.368074477941,1545.4704350026177,30,10,8380,5,9
3650.3383891065446,1643.659976070579,30,10,8381,6,10
3325.197811912428,1438.4547925158322,30,10,8383,4,8
3566.046210425094,1540.1121830778668,30,10,8384,5,9
3818.0685774059807,1769.4945832797025,30,10,8385,8,11
3966.68289925294,1584.1131466688794,30,10,8388,6,12
4052.896254120148,1640.072702790962,30,10,8389,6,12
4619.224184783335,1924.8167875957151,30,10,8394,9,15
3632.6774205587526,1673.2636117381817,30,10,8396,7,10
4517.8386550952055,1745.517154343658,30,10,8397,7,15
4540.02114534591,1782.151836513757,30,10,8398,8,15
4003.207858371348,1831.2687403951948,30,10,8399,8,12
4561.62494129495,1822.6348401078053,30,10,8400,8,15
3931.215113019081,1848.5788781446445,30,10,8404,8,11
3761.242069263036,1762.1357765820387,30,10,8408,8,11
3499.4448026419304,1560.5558768303702,30,10,8409,6,9
3415.772707252277,1597.844014383582,30,10,8412,6,9
3265.7261021528657,1504.6593861579086,30,10,8419,5,8
3840.7990031261866,1682.5520132337042,30,10,8422,7,11
3243.1239777055976,1438.891022380812,30,10,8423,4,8
3342.753378818073,1502.475859850642,30,10,8424,5,8
3450.562976506665,1718.952498700364,30,10,8425,7,9
3030.926044294687,1437.7261695467953,30,10,8426,4,7
3250.6605187244977,1527.5209244199536,30,10,8427,5,8
3427.4756874736304,1467.8825929571058,30,10,8433,5,9
4444.853233740071,1931.850222202256,30,10,8436,9,14
3910.355764091754,1633.3043773284571,30,10,8439,6,11
2878.2160376705547,1528.1094210647198,30,10,8440,5,6
3561.8436475657786,1609.8526526372964,30,10,8442,6,9
3890.202813210261,1569.9415052931367,30,10,8443,6,11
2992.6122646865747,1551.7825013406846,30,10,8444,6,6
3988.64601664998,1734.9872296940437,30,10,8446,7,12
2713.7967356382537,1464.674684259655,30,10,8447,5,5
3308.5099649769336,1647.2304541359556,30,10,8448,6,8
3126.2506884145687,1446.6708012582287,30,10,8453,4,7
3358.4944880150774,1616.831329730226,30,10,8454,6,8
3184.464869517478,1523.3259671839182,30,10,8456,5,7
3440.6104019027816,1587.59252719374,30,10,8457,6,9
3390.1037771408555,1538.6967516534958,30,10,8458,5,9
3582.318102885138,1601.6523053976427,30,10,8463,6,10
4740.82182342207,1875.0268807035109,30,10,8468,9,16
4130.796735999355,1784.9720075011778,30,10,8469,8,12
3742.6002036199648,1596.6970635329094,30,10,8470,6,10
4089.815500311085,1723.356364332658,30,10,8471,7,12
4157.52487138681,1727.9095659651346,30,10,8472,7,13
3382.607319527148,1468.2718100992909,30,10,8473,5,9
3942.441753122689,1693.1461532588153,30,10,8477,7,11
3808.298245051471,1672.5253188782149,30,10,8478,7,11
3407.366062556392,1512.0502252730278,30,10,8479,5,9
2989.5028550691704,1453.7859011387757,30,10,8480,5,6
3482.9246588196597,1660.1770082176909,30,10,8481,7,9
3185.119656309109,1523.3679870986157,30,10,8482,5,7
3899.5088543220704,1616.8319557970576,30,10,8483,6,11
3237.056985005981,1449.3324517609117,30,10,8484,5,8
3904.024840451591,1740.3458430172589,30,10,8485,7,11
3836.38800957564,1601.5923975804396,30,10,8487,6,11
3532.6129916515606,1630.9356574571889,30,10,8488,6,9
3231.831905838854,1481.3009693084837,30,10,8489,5,8
4032.646157886497,1750.5587027516538,30,10,8490,7,12
3494.8674009613383,1631.673521150327,30,10,8491,6,9
3645.070532083492,1630.825786333916,30,10,8492,6,10
3822.59263509552,1621.9995756371106,30,10,8494,6,11
3769.313666883574,1767.2394990576954,30,10,8495,8,11
3751.069544194647,1663.792774395023,30,10,8497,7,10
3475.455667875692,1523.3869288827714,30,10,8498,5,9
3686.7498909331016,1723.2853379269304,30,10,8499,7,10
3813.827080035752,1584.1402734043882,30,10,8503,6,11
4119.764970255027,1612.275022360972,30,10,8504,6,12
4737.526918279614,1795.061906122849,30,10,8505,8,16
3807.528909695178,1601.2074340544464,30,10,8506,6,11
3719.04515112266,1594.001281768324,30,10,8509,6,10
3071.547823314152,1452.42487344853,30,10,8512,5,7
3038.8030450815736,1466.7961141079627,30,10,8513,5,7
3186.3065955089696,1427.275640765713,30,10,8514,4,7
3706.779215870152,1685.3791140252729,30,10,8516,7,10
3231.458771822933,1500.410437102798,30,10,8518,5,8
2986.423123696701,1405.8538309138146,30,10,8525,4,6
4011.462864558973,1762.6995978472476,30,10,8533,8,12
3940.339265769323,1603.0989806753569,30,10,8534,6,11
4103.324433485197,1821.964387992109,30,10,8536,8,12
4712.813979897192,1906.549980055371,30,10,8539,9,16
3646.124713554084,1749.49977735189,30,10,8540,7,10
4218.967876026582,1707.1865246807224,30,10,8542,7,13
3878.5584014104006,1902.93420918083,30,10,8551,9,11
3897.26212912807,1669.1750967868147,30,10,8552,7,11
4000.0983002048847,1702.429619452675,30,10,8554,7,12
3575.9562976674565,1749.214046965851,30,10,8555,7,10
3698.924050114154,1616.21050392639,30,10,8558,6,10
3815.9842559539898,1685.6004881547249,30,10,8559,7,11
4991.769359786023,1808.241528448275,50,10,8563,8,17
3569.854494350947,1513.6090577443815,50,10,8565,5,9
4590.231948832302,1712.7170126255942,50,10,8569,7,15
4048.931576132668,1643.9516414019615,50,10,8570,6,12
4007.8670357667006,1627.4314421153565,50,10,8571,6,12
3649.945928194597,1538.8803548977587,50,10,8572,5,10
3622.000112404038,1609.4019522183826,50,10,8576,6,10
5282.189396321615,1785.8668195582795,50,10,8577,8,19
3844.952474639468,1592.0474940084964,50,10,8579,6,11
4586.424116209581,1759.6304428489311,50,10,8580,8,15
3988.1294124897095,1528.6510589043785,50,10,8581,5,12
4567.5016001954855,1689.1381857064518,50,10,8582,7,15
4341.50665849781,1666.7394075847474,50,10,8584,7,14
4162.149769774587,1714.8492972403326,50,10,8588,7,13
3918.008164752211,1594.4872442569829,50,10,8591,6,11
4047.010349183828,1581.985547320009,50,10,8592,6,12
3444.325497297312,1533.3092630949848,50,10,8593,5,9
4005.103271693069,1550.7645983242217,50,10,8594,5,12
4275.263775651943,1645.8559022085974,50,10,8595,6,13
3579.867313523925,1541.465941048364,50,10,8596,5,10
3830.9265130594026,1634.4524761771254,50,10,8597,6,11
4680.443831036936,1785.8893463187476,50,10,8598,8,15
3485.854865369968,1567.2473316198914,50,10,8600,6,9
3487.908413790285,1523.1824218621275,50,10,8601,5,9
3746.5289517826777,1691.0993706071706,50,10,8604,7,10
4040.938288543991,1565.0834294884069,50,10,8606,6,12
3358.2128143486825,1503.1541252308882,50,10,8608,5,8
5051.348216643863,1712.3766700723477,50,10,8612,7,17
4104.69014468363,1592.9989809348226,50,10,8616,6,12
4576.142858978803,1702.497873207173,50,10,8617,7,15
4634.3138765625545,1711.2576655575365,50,10,8618,7,15
3616.7207398113815,1682.0434725187697,50,10,8619,7,10
4982.291247991637,1678.875511272515,50,10,8620,7,17
3305.065543280148,1469.2367124395034,50,10,8622,5,8
5111.770195177266,1815.2398439189597,50,10,8626,8,18
4891.922319010831,1740.0297776197697,50,10,8628,7,17
3595.63897173386,1478.453983502134,50,10,8630,5,10
3325.342047449308,1512.0184969519794,50,10,8643,5,8
3797.521720269585,1522.60757517376,50,10,8647,5,11
3586.118741412906,1562.0320720939503,50,10,8648,6,10
4021.19356958058,1473.4417441162695,50,10,8652,5,12
4482.21737046326,1517.7831034750332,50,10,8654,5,14
3434.7668736518144,1361.4429887303966,50,10,8655,4,9
3308.7680400016734,1348.8696056399417,50,10,8657,4,8
3992.8650939784216,1529.1043978345858,50,10,8658,5,12
2912.33941599686,1427.7070767931675,50,10,8660,4,6
4354.679316510764,1632.220509738275,50,10,8661,6,14
3662.2786374875154,1555.4356102100255,50,10,8662,6,10
3768.458029271068,1604.115408779848,50,10,8666,6,11
4041.492105152392,1537.3852683013397,50,10,8667,5,12
3782.273243061341,1623.7589810358347,50,10,8668,6,11
3910.536601140592,1690.5371235731,50,10,8669,7,11
3106.6168418764805,1543.789703701456,50,10,8670,5,7
3907.110514345012,1642.2784427241966,50,10,8671,6,11
4240.126316126606,1613.0967404384871,50,10,8673,6,13
3600.0166167896173,1579.273959001254,50,10,8675,6,10
4277.93777639246,1632.9272760521503,50,10,8678,6,13
4044.7758954717488,1567.6479318669506,50,10,8679,6,12
4320.023356749848,1660.085690983903,50,10,8680,7,13
3917.568473479356,1695.456701831666,50,10,8681,7,11
3676.231684494464,1594.6193053526486,50,10,8683,6,10
4124.737716619992,1668.732060777925,50,10,8685,7,12
3792.120711857879,1844.8109471687385,50,10,8686,8,11
3578.1075067283155,1583.581661642095,50,10,8687,6,10
3454.352331957701,1777.6689304675472,50,10,8688,8,9
3366.2811080181104,1521.07598430954,50,10,8690,5,8
3479.877244892404,1558.6606327954587,50,10,8693,6,9
4111.489972466788,1664.0963283289414,50,10,8697,7,12
3955.407862004423,1546.7444420024678,50,10,8707,5,12
3314.891710792584,1531.019799427062,50,10,8709,5,8
4678.4785837371655,1625.5421060964768,50,10,8711,6,15
4288.929350905296,1613.8040748316998,50,10,8713,6,13
3051.620608455511,1556.6858152064613,50,10,8719,6,7
3843.5939113141694,1606.68933744299,50,10,8720,6,11
3370.0351320226355,1521.5203042890814,50,10,8724,5,8
3269.5060261290323,1681.2576509357636,50,10,8726,7,8
3364.228954437115,1578.2536349303982,50,10,8729,6,8
3729.823430161868,1597.4302337248066,50,10,8730,6,10
3469.9669696861283,1546.986771697578,50,10,8732,5,9
3693.360424652992,1592.6028920921003,50,10,8735,6,10
3628.323300029857,1540.4437197269283,50,10,8736,5,10
3321.8301284969884,1500.1138489224093,50,10,8737,5,8
3081.1695777484883,1452.885084509017,50,10,8738,5,7
4214.574097389792,1701.8743860163852,50,10,8740,7,13
3999.4467578354856,1574.9202694562332,50,10,8742,6,12
4006.64125214732,1734.837725185887,50,10,8743,7,12
4070.113303041431,1640.0992739210717,50,10,8746,6,12
4167.827426928372,1708.6896092884906,50,10,8750,7,13
3926.847956325838,1617.325436295735,50,10,8751,6,11
2827.8786066203065,1853.2392535114625,10,10,9947,8,6
3125.147535674272,1775.4195795679905,10,10,9948,8,7
2478.91187416348,1672.948327790164,10,10,9949,7,4
2979.4196980896777,1927.16473580122,10,10,9950,9,6
2434.0441578538544,2076.142214530214,10,10,9952,11,3
2952.425189034588,1938.9409684436887,10,10,9953,9,6
2806.8178750642287,2035.2185897586285,10,10,9954,10,5
2370.231885613033,1846.520146810732,10,10,9955,8,3
2405.123894053312,1842.4996825543303,10,10,9956,8,3
2741.025225199669,1999.731791931329,10,10,9958,10,5
2563.4532435028395,2025.985336526857,10,10,9959,10,4
3193.580506316732,1980.603111336525,10,10,9960,10,7
3417.021629410121,2109.0375871043325,10,10,9963,11,9
3127.0745639583124,2019.258951097816,10,10,9964,10,7
3230.208461090729,2222.1342282650808,10,10,9965,12,8
2901.333973891728,1968.172808003471,10,10,9967,10,6
2964.0338147881484,1967.657581864962,10,10,9968,10,6
3093.679797685701,2179.506678699712,10,10,9969,12,7
3136.323743002148,2147.2116993318546,10,10,9970,11,7
2623.445560624734,2170.598934145115,10,10,9976,12,4
2576.195193200552,2175.241589241185,10,10,9984,12,4
3172.163777268195,2318.9301491968927,10,10,9986,13,7
3263.6277340992865,2049.615075049137,10,10,9987,10,8
2736.777884462645,1820.198996136582,10,10,9989,8,5
2728.443397463576,1791.0895411281392,10,10,9990,8,5
2348.9407963592835,1861.7915689359013,10,10,9991,9,3
3195.397132426205,2282.081912997432,10,10,9992,13,8
3321.921481247718,2127.313435255529,10,10,9994,11,8
3247.906823591334,2269.6170878523308,10,10,9995,12,8
3507.06952480526,2319.028867464669,10,10,9996,13,9
2993.6623328386263,2154.501486187792,10,10,9999,11,6
3346.121958975435,2152.7960688147164,10,10,10000,11,8
3741.754265390578,2443.612020141095,10,10,10003,14,10
2994.9636086515584,2252.452976883009,10,10,10004,12,6
2969.569085203585,2094.264676044287,10,10,10009,11,6
3070.5514760664064,2308.660512170738,10,10,10010,13,7
3217.15268198165,2424.069649546488,10,10,10011,14,8
3443.892508955982,2483.0611197295616,10,10,10014,15,9
2619.632824040757,1783.8212032200706,10,10,10016,8,4
3092.9233502096504,1962.7456945383592,10,10,10017,9,7
2906.8816662843064,1950.1259570342745,10,10,10019,9,6
2620.979197188525,1887.6174104066647,10,10,10020,9,4
3509.3488276956764,2610.4702043436228,10,10,10021,16,9
2757.6625007379744,1848.0705482763224,10,10,10022,8,5
3380.2202599768007,2185.203655726556,10,10,10024,12,8
3238.9738587353013,2175.787537429996,10,10,10028,12,8
2575.942212299561,1893.8336822509468,10,10,10035,9,4
2284.260657794817,1673.528249631771,10,10,10038,7,3
3343.240053557812,2196.0877603312697,10,10,10042,12,8
2999.3475559899616,2145.9505169915547,10,10,10044,11,6
3237.5276524883047,2470.724448812377,10,10,10046,14,8
2503.84532797492,1945.1745119830127,10,10,10047,9,4
2777.515683402673,2080.6675427414407,10,10,10048,11,5
2797.051557901673,1854.9182134674736,10,10,10050,8,5
3294.3082854261143,1907.2098065080077,10,10,10051,9,8
2290.167293518968,1904.7951048273223,10,10,10056,9,3
2232.103096931304,1863.075793149276,10,10,10058,9,2
3215.658762970041,1935.2174970782853,10,10,10059,9,8
3228.4255112885407,2101.7551606464767,10,10,10062,11,8
2905.684298926954,1849.8059723506944,10,10,10065,8,6
2926.482537104904,1890.429328124972,10,10,10067,9,6
2196.35900569112,1845.989961625351,10,10,10068,8,2
2581.3487906632813,1930.7271770229368,10,10,10069,9,4
2394.297710521781,1985.1031421925115,10,10,10073,10,3
3226.2516452433792,1943.402717163037,10,10,10076,9,8
2876.5504715231937,1882.830606634431,10,10,10078,9,6
2708.798419599079,1801.3013692975665,10,10,10079,8,5
2468.2042588629515,1958.4699991563364,10,10,10081,9,4
3649.671932078319,2229.900854384331,10,10,10086,12,10
2981.016241973188,2465.719629823848,10,10,10090,14,6
2144.636142391414,1548.945599713802,10,10,10094,5,2
2478.463647630032,1828.8372930482576,10,10,10097,8,4
2627.8118160713857,1744.6645152810147,10,10,10099,7,4
2568.751509017816,1647.87309196535,10,10,10100,6,4
2289.781035632201,1726.4611583467151,10,10,10104,7,3
2767.0867974474045,1701.982232362426,10,10,10105,7,5
2410.774170699131,1762.6438473494943,10,10,10106,8,3
2811.1873913538825,1962.7203290952857,10,10,10107,9,5
2765.917642543078,1938.532507728392,10,10,10108,9,5
2613.292544711718,1656.2975244063618,10,10,10111,7,4
2697.073270956112,1818.9859132721,10,10,10112,8,5
2595.1025613498578,1889.6264674494157,10,10,10113,9,4
2622.5786430953517,1758.6978227065456,10,10,10117,8,4
2152.580835636053,1614.144024654238,10,10,10119,6,2
2852.2333662218853,1895.9078161217285,10,10,10121,9,6
1972.3813999038375,1718.0508532641663,10,10,10123,7,1
3402.0566109880924,2077.308201262792,10,10,10125,11,9
2334.262278428216,1916.235238474494,10,10,10126,9,3
2989.5433212390603,1948.1798790239136,10,10,10127,9,6
2945.927053173248,1753.2944531496423,10,10,10128,7,6
2406.5458471025927,1739.0998488088012,10,10,10133,7,3
3272.307224531644,2072.448252325766,10,10,10134,11,8
2227.9597940171234,1668.0684117030312,10,10,10135,7,2
2666.0554279689327,1811.8291872614573,10,10,10138,8,5
2480.702217697375,1784.6536856977932,10,10,10139,8,4
2653.0158274286127,1804.5494535323608,10,10,10141,8,5
2489.998417253759,1783.8752534918788,10,10,10142,8,4
5813.801247498086,1567.8598454481985,120,10,10143,6,21
4825.2184156466665,1502.7315217611906,120,10,10148,5,16
5003.021247921373,1550.752245417185,120,10,10149,5,17
4958.436483081194,1451.84862529743,120,10,10150,5,17
5028.816657140388,1409.392915083132,120,10,10153,4,17
5694.283870047633,1564.3136523268352,120,10,10155,6,21
4682.070336838317,1393.008000044751,120,10,10156,4,15
6914.123378617527,1675.2717523727233,120,10,10157,7,27
4439.246116879589,1430.7135716895918,120,10,10159,4,14
4562.989718245238,1437.268807462697,120,10,10160,4,15
4210.112492463351,1337.2561823903598,120,10,10161,3,13
4435.153500163251,1438.917505644445,120,10,10163,4,14
3835.4483235071743,1284.2174811013303,120,10,10164,3,11
3969.5325302200927,1399.2351077488668,120,10,10165,4,12
5126.225514757688,1452.4116125512687,120,10,10166,5,18
5123.269329373112,1461.0911202895263,120,10,10167,5,18
3997.67252834044,1370.7920019912974,120,10,10168,4,12
3740.179694683479,1324.2829926653403,120,10,10170,3,10
4761.830079534656,1430.862445080714,120,10,10172,4,16
5092.663389373571,1501.8124591667672,120,10,10173,5,18
5202.148445757742,1371.8690586162606,120,10,10174,4,18
4293.950536436891,1335.2279449766177,120,10,10176,3,13
5286.551656137258,1443.0735665929203,120,10,10178,4,19
4582.543106111935,1354.567484570178,120,10,10181,4,15
5920.276243728269,1551.46438926092,120,10,10182,6,22
4971.240416208271,1403.1746406596071,120,10,10183,4,17
4880.497898160268,1383.4222573344202,120,10,10184,4,16
6173.055179173626,1549.8868791902294,120,10,10185,5,23
3939.182130050708,1359.7838857845386,120,10,10190,4,11
4664.217120616071,1403.0876402369963,120,10,10193,4,15
4159.5342981272215,1372.673822717588,120,10,10194,4,13
4787.550967797651,1338.677713957091,120,10,10197,3,16
4804.557674944103,1427.705493077818,120,10,10198,4,16
5545.15823104217,1417.6948042570598,120,10,10201,4,20
4572.912552828396,1346.8953481765177,120,10,10202,4,15
4612.673131903919,1313.7159118469433,120,10,10203,3,15
4755.077459154477,1380.814965751981,120,10,10205,4,16
3542.874269594922,1255.6476988308195,120,10,10208,3,9
4370.345003727453,1339.7343840233257,120,10,10209,3,14
5446.941210338479,1405.194705951942,120,10,10210,4,20
4577.505748427843,1327.3319105764567,120,10,10213,3,15
6136.302307260352,1570.2988361294886,120,10,10218,6,23
5063.139256035894,1503.175299569706,120,10,10221,5,17
5261.382408763717,1456.9569764560465,120,10,10222,5,19
4961.064542669643,1370.583454369806,120,10,10223,4,17
4522.486617948773,1331.7723247824104,120,10,10227,3,15
4808.818398215392,1379.926749555503,120,10,10229,4,16
4245.773126177532,1346.6944590307571,120,10,10231,4,13
4563.149506658173,1339.5492057194842,120,10,10234,3,15
